日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2016-03-19,良,89,180,65,91,8,46,1.39,65
2016-03-20,良,54,50,37,51,6,40,0.78,64
2016-03-21,优,48,74,30,47,6,43,0.81,58
2016-03-22,良,58,124,32,65,6,57,0.87,37
2016-03-23,优,36,48,21,27,5,45,0.83,38
2016-03-24,优,37,52,17,32,5,22,0.58,65
2016-03-25,优,44,37,22,44,8,22,0.64,73
2016-03-26,良,64,132,38,73,10,30,0.67,95
2016-03-27,良,73,178,50,84,11,33,0.75,95
2016-03-28,良,66,90,46,72,8,36,0.66,86
2016-03-29,良,76,154,50,97,10,58,0.73,61
2016-03-30,轻度污染,101,257,74,135,16,77,1.08,27
2016-03-31,良,85,202,60,84,7,48,1.02,58
2016-04-01,良,74,119,48,75,7,40,0.86,75
2016-04-02,良,70,144,43,87,6,48,0.92,64
2016-04-03,轻度污染,102,335,75,132,6,72,1.44,35
2016-04-04,良,53,123,37,45,3,40,1.17,38
2016-04-05,优,45,63,23,43,4,36,0.79,51
2016-04-06,良,58,198,27,66,5,35,0.70,48
2016-04-07,良,64,197,32,75,7,33,0.79,47
2016-04-08,优,44,62,23,44,5,37,0.80,31
2016-04-09,优,31,18,14,28,3,36,0.56,40
2016-04-10,优,27,6,12,22,3,44,0.66,35
2016-04-11,优,26,3,10,22,3,34,0.71,47
2016-04-12,优,40,33,17,39,4,35,0.58,57
2016-04-13,优,42,30,23,41,4,51,0.75,38
2016-04-14,优,44,40,26,44,4,40,0.71,56
2016-04-15,良,58,106,29,55,4,39,0.63,79
2016-04-16,良,67,251,36,78,4,53,1.09,27
2016-04-17,良,54,155,26,51,4,30,1.15,72
2016-04-18,优,42,59,10,19,3,26,0.79,78
2016-04-19,优,46,33,18,40,4,25,0.61,82
2016-04-20,良,61,215,26,71,6,45,0.71,56
2016-04-21,良,67,188,33,83,5,42,0.83,47
2016-04-22,优,48,71,22,46,6,30,0.76,62
2016-04-23,良,55,160,27,65,6,46,0.74,40
2016-04-24,优,33,21,16,26,3,29,0.60,49
2016-04-25,优,38,35,13,24,3,29,0.63,68
2016-04-26,优,48,94,26,49,3,37,0.71,55
2016-04-27,优,40,24,16,35,3,34,0.78,55
2016-04-28,优,48,43,26,47,4,19,0.73,91
2016-04-29,良,70,138,41,79,7,22,0.68,122
2016-04-30,良,86,230,62,115,8,42,0.96,92
2016-05-01,良,76,177,53,93,5,47,0.99,50
2016-05-02,良,65,180,38,79,4,31,0.86,64
2016-05-03,优,47,65,18,45,3,26,0.64,74
2016-05-04,良,68,177,28,83,5,28,0.61,72
2016-05-05,良,68,195,34,83,5,24,0.59,56
2016-05-06,良,60,111,32,68,5,22,0.59,53
2016-05-07,优,46,87,18,43,4,21,0.62,77
2016-05-08,优,50,126,28,54,4,29,0.70,53
2016-05-09,良,71,264,42,91,5,35,0.78,40
2016-05-10,优,41,63,18,40,4,23,0.80,39
2016-05-11,优,50,44,24,40,3,15,0.79,102
2016-05-12,良,56,50,27,58,6,24,0.69,88
2016-05-13,良,51,92,24,52,4,19,0.61,69
2016-05-14,良,56,137,31,61,5,27,0.70,52
2016-05-15,良,55,222,25,54,5,23,0.71,65
2016-05-16,优,38,28,11,20,3,12,0.73,76
2016-05-17,良,56,64,18,40,5,15,0.65,106
2016-05-18,良,58,57,22,53,6,24,0.64,98
2016-05-19,良,60,85,34,68,6,32,0.82,66
2016-05-20,良,52,116,29,55,4,33,0.68,60
2016-05-21,优,49,157,30,44,4,49,0.90,29
2016-05-22,优,34,38,19,32,4,45,0.96,30
2016-05-23,优,29,22,15,26,3,33,0.74,42
2016-05-24,优,47,73,21,46,5,25,0.73,60
2016-05-25,良,72,239,49,89,7,31,0.82,85
2016-05-26,良,73,273,45,90,6,33,0.85,83
2016-05-27,良,58,200,31,67,7,27,0.68,61
2016-05-28,优,38,66,14,37,5,19,0.51,45
2016-05-29,优,40,62,17,39,4,18,0.57,44
2016-05-30,优,41,51,23,40,3,25,0.96,59
2016-05-31,良,63,177,37,70,4,21,1.06,86
2016-06-01,良,61,222,29,67,5,23,0.68,76
2016-06-02,优,39,67,10,24,3,16,0.56,74
2016-06-03,优,47,138,20,43,4,23,0.68,76
2016-06-04,优,44,108,17,42,5,21,0.64,55
2016-06-05,优,46,86,23,40,4,24,0.83,67
2016-06-06,良,53,100,30,54,4,20,0.87,73
2016-06-07,良,55,141,31,57,4,15,0.68,81
2016-06-08,良,51,108,29,53,5,18,0.64,71
2016-06-09,优,49,111,23,42,4,14,0.62,72
2016-06-10,优,33,50,13,27,3,11,0.55,60
2016-06-11,优,30,39,12,22,5,18,0.55,52
2016-06-12,优,29,46,13,24,4,21,0.64,45
2016-06-13,优,26,17,12,20,3,22,0.72,44
2016-06-14,优,26,10,11,22,4,28,0.66,41
2016-06-15,优,44,121,16,44,4,24,0.70,47
2016-06-16,优,44,93,18,44,4,19,0.60,44
2016-06-17,优,37,49,15,30,6,31,0.73,59
2016-06-18,优,36,77,17,34,4,32,0.77,37
2016-06-19,优,40,119,15,39,4,22,0.66,48
2016-06-20,优,38,114,11,37,4,15,0.52,41
2016-06-21,优,45,133,15,45,5,15,0.53,52
2016-06-22,良,60,243,25,62,5,23,0.64,68
2016-06-23,良,62,283,24,64,5,20,0.63,79
2016-06-24,良,58,282,25,62,6,22,0.62,71
2016-06-25,良,60,261,27,61,5,22,0.62,75
2016-06-26,优,47,143,20,42,4,20,0.61,73
2016-06-27,优,48,148,19,49,5,24,0.66,67
2016-06-28,优,45,124,18,45,5,22,0.64,37
2016-06-29,优,40,118,14,39,5,19,0.65,37
2016-06-30,优,32,80,11,30,5,20,0.58,47
2016-07-01,优,44,195,13,43,5,19,0.56,50
2016-07-02,优,44,162,14,44,5,16,0.53,52
2016-07-03,优,45,160,16,46,6,17,0.56,56
2016-07-04,优,39,141,13,38,5,15,0.54,47
2016-07-05,优,40,142,12,37,5,16,0.57,47
2016-07-06,优,23,19,6,21,4,6,0.49,35
2016-07-07,优,22,14,6,18,4,7,0.49,38
2016-07-08,优,21,5,4,18,4,8,0.49,33
2016-07-09,优,22,22,4,13,4,7,0.53,44
2016-07-10,优,33,57,11,29,4,15,0.53,54
2016-07-11,优,35,57,14,30,4,17,0.60,55
2016-07-12,优,29,36,12,27,5,17,0.61,45
2016-07-13,优,32,56,12,30,4,15,0.53,49
2016-07-14,优,40,131,17,39,4,18,0.56,45
2016-07-15,优,42,151,15,43,4,17,0.54,50
2016-07-16,良,54,210,24,54,4,19,0.51,62
2016-07-17,优,40,101,16,36,3,28,0.60,44
2016-07-18,优,40,105,15,40,4,29,0.64,30
2016-07-19,优,50,195,18,50,5,21,0.53,54
2016-07-20,优,45,192,16,45,5,19,0.51,46
2016-07-21,良,57,259,23,59,6,24,0.59,69
2016-07-22,良,64,274,30,75,7,25,0.66,89
2016-07-23,良,78,308,44,92,6,24,0.70,100
2016-07-24,良,76,293,48,83,5,22,0.66,89
2016-07-25,良,55,165,24,53,5,21,0.54,72
2016-07-26,良,55,164,26,61,6,20,0.55,73
2016-07-27,良,73,274,40,87,6,27,0.69,79
2016-07-28,良,61,179,30,66,5,25,0.65,76
2016-07-29,良,69,222,35,70,7,28,0.70,92
2016-07-30,良,51,116,26,50,6,15,0.63,63
2016-07-31,优,31,33,14,28,4,7,0.48,49
2016-08-01,优,26,12,12,22,3,6,0.50,40
2016-08-02,优,32,53,11,30,4,12,0.55,51
2016-08-03,优,42,160,14,42,6,16,0.55,53
2016-08-04,优,49,206,22,46,5,22,0.60,64
2016-08-05,优,49,193,23,50,5,26,0.64,50
2016-08-06,良,57,229,25,55,5,28,0.69,65
2016-08-07,优,47,197,22,45,4,17,0.56,63
2016-08-08,优,45,180,13,43,5,20,0.51,54
2016-08-09,优,49,184,17,50,5,31,0.58,39
2016-08-10,优,41,116,19,37,4,22,0.61,41
2016-08-11,优,28,21,8,26,3,13,0.55,26
2016-08-12,优,25,12,6,20,3,13,0.55,38
2016-08-13,优,22,5,8,19,3,17,0.60,39
2016-08-14,优,25,17,7,19,3,13,0.56,39
2016-08-15,优,18,3,5,15,3,8,0.51,34
2016-08-16,优,23,12,6,19,3,9,0.51,46
2016-08-17,优,32,53,12,30,4,17,0.59,51
2016-08-18,优,39,83,13,38,5,22,0.62,50
2016-08-19,良,51,201,20,52,5,21,0.62,53
2016-08-20,良,62,266,32,60,5,23,0.61,64
2016-08-21,良,54,154,25,50,5,19,0.61,65
2016-08-22,优,48,80,19,45,4,17,0.55,61
2016-08-23,优,43,57,16,40,5,17,0.53,66
2016-08-24,良,59,145,24,54,5,20,0.65,87
2016-08-25,良,60,212,24,63,7,24,0.66,78
2016-08-26,良,54,266,24,51,6,19,0.61,74
2016-08-27,良,51,183,23,48,5,18,0.63,88
2016-08-28,优,46,102,17,32,4,22,0.70,82
2016-08-29,良,62,188,21,50,5,23,0.64,109
2016-08-30,良,63,192,28,61,7,24,0.64,108
2016-08-31,良,65,172,41,71,7,26,0.67,93
2016-09-01,良,81,298,57,99,9,28,0.75,93
2016-09-02,良,54,158,32,54,4,24,0.71,65
2016-09-03,良,66,187,31,59,5,20,0.73,106
2016-09-04,良,59,150,27,48,4,11,0.61,105
2016-09-05,优,42,64,18,34,4,10,0.57,77
2016-09-06,优,40,67,15,36,4,12,0.55,67
2016-09-07,优,41,70,19,39,5,20,0.60,51
2016-09-08,优,38,56,16,32,4,20,0.72,62
2016-09-09,优,49,122,19,37,4,14,0.71,93
2016-09-10,优,48,155,23,40,4,13,0.70,84
2016-09-11,优,33,60,14,23,4,15,0.71,66
2016-09-12,优,37,59,7,19,4,16,0.70,71
2016-09-13,优,34,26,9,23,4,14,0.69,63
2016-09-14,优,19,3,7,13,3,3,0.51,34
2016-09-15,优,30,47,9,17,3,7,0.61,63
2016-09-16,优,45,145,20,43,4,14,0.66,76
2016-09-17,优,26,16,11,24,3,15,0.51,30
2016-09-18,优,25,17,7,23,4,13,0.52,30
2016-09-19,良,54,208,18,46,4,16,0.54,95
2016-09-20,良,54,150,21,47,5,17,0.54,99
2016-09-21,良,63,182,20,45,4,13,0.53,117
2016-09-22,优,47,47,17,38,4,16,0.52,86
2016-09-23,优,43,29,14,32,3,12,0.54,85
2016-09-24,良,52,75,17,38,3,13,0.56,101
2016-09-25,良,60,151,23,47,4,12,0.62,106
2016-09-26,优,40,41,18,38,3,15,0.56,59
2016-09-27,优,21,5,8,19,3,7,0.49,26
2016-09-28,优,38,124,18,21,3,7,0.72,67
2016-09-29,优,48,189,27,42,3,23,0.72,72
2016-09-30,优,41,111,20,40,3,19,0.59,55
2016-10-01,优,23,3,10,21,3,10,0.41,29
2016-10-02,优,21,6,8,20,3,11,0.37,26
2016-10-03,优,38,58,12,33,4,15,0.50,49
2016-10-04,优,38,39,17,34,4,21,0.59,56
2016-10-05,优,48,103,23,42,3,20,0.66,82
2016-10-06,优,38,55,11,21,3,11,0.50,73
2016-10-07,优,33,29,10,23,3,15,0.55,35
2016-10-08,优,37,106,15,31,4,17,0.62,41
2016-10-09,优,34,61,9,21,3,14,0.60,70
2016-10-10,优,30,35,15,27,4,25,0.61,45
2016-10-11,优,27,21,14,24,3,28,0.60,38
2016-10-12,优,33,35,9,22,3,16,0.45,63
2016-10-13,良,51,116,23,52,4,19,0.64,76
2016-10-14,良,51,117,23,53,4,20,0.64,67
2016-10-15,优,37,45,14,34,3,16,0.51,50
2016-10-16,优,23,3,9,20,3,14,0.51,37
2016-10-17,优,26,4,10,22,3,15,0.50,45
2016-10-18,优,29,18,7,17,3,23,0.69,49
2016-10-19,优,27,28,10,21,3,16,0.62,48
2016-10-20,优,23,9,10,20,3,8,0.47,36
2016-10-21,优,37,114,14,37,4,19,0.58,29
2016-10-22,优,43,180,18,44,4,24,0.63,37
2016-10-23,优,48,228,20,48,4,24,0.71,43
2016-10-24,优,39,111,14,33,4,34,0.68,41
2016-10-25,良,54,186,21,56,5,35,0.69,53
2016-10-26,良,60,233,25,67,5,34,0.66,60
2016-10-27,良,71,304,45,88,6,33,0.79,63
2016-10-28,良,70,324,47,88,5,28,0.78,62
2016-10-29,优,27,47,12,18,4,14,0.61,50
2016-10-30,优,33,50,12,29,4,12,0.53,61
2016-10-31,优,45,163,20,44,5,15,0.57,69
2016-11-01,优,34,56,17,27,4,9,0.58,61
2016-11-02,优,37,55,11,32,4,10,0.51,77
2016-11-03,优,47,78,21,45,5,17,0.52,80
2016-11-04,良,59,73,31,67,5,27,0.55,74
2016-11-05,良,60,61,33,69,6,32,0.63,60
2016-11-06,良,60,70,31,67,5,35,0.67,51
2016-11-07,良,53,86,25,57,5,33,0.63,46
2016-11-08,优,49,153,25,52,5,33,0.76,34
2016-11-09,优,32,75,12,26,4,18,0.61,46
2016-11-10,优,26,30,9,23,4,20,0.57,43
2016-11-11,优,40,44,16,39,5,24,0.60,58
2016-11-12,良,66,121,37,80,6,46,0.75,42
2016-11-13,良,65,98,38,77,6,42,0.84,43
2016-11-14,良,73,135,47,93,7,45,0.94,53
2016-11-15,良,82,192,59,73,5,31,0.94,74
2016-11-16,良,52,67,29,55,4,27,0.77,63
2016-11-17,良,54,86,26,58,4,34,0.74,58
2016-11-18,良,63,98,30,74,5,43,0.80,39
2016-11-19,良,73,150,43,95,8,54,0.93,30
2016-11-20,优,32,18,16,29,4,33,0.67,33
2016-11-21,优,40,77,20,40,4,42,0.74,23
2016-11-22,优,44,223,22,44,4,24,0.77,33
2016-11-23,优,23,64,7,11,3,16,0.58,43
2016-11-24,优,21,21,8,16,3,19,0.67,28
2016-11-25,优,30,37,16,28,3,29,0.81,29
2016-11-26,优,17,9,9,14,3,26,0.73,21
2016-11-27,优,19,6,8,17,3,24,0.76,20
2016-11-28,良,57,81,26,69,5,20,0.61,69
2016-11-29,良,58,86,27,67,5,20,0.55,64
2016-11-30,良,54,53,25,59,5,33,0.54,23
2016-12-01,良,52,87,32,53,4,29,0.63,27
2016-12-02,良,59,77,31,67,5,22,0.55,62
2016-12-03,良,64,67,29,78,6,41,0.57,40
2016-12-04,良,63,62,36,74,6,41,0.66,31
2016-12-05,良,73,110,48,93,6,49,0.75,29
2016-12-06,良,88,190,65,97,7,32,0.76,56
2016-12-07,良,65,54,41,73,5,30,0.61,74
2016-12-08,良,67,54,42,79,6,41,0.65,56
2016-12-09,良,61,65,39,68,6,29,0.58,70
2016-12-10,良,77,140,53,86,7,27,0.73,92
2016-12-11,优,47,27,22,45,5,17,0.45,69
2016-12-12,良,59,71,31,67,6,35,0.57,47
2016-12-13,良,62,112,37,67,5,40,0.56,36
2016-12-14,优,35,29,21,33,4,31,0.60,29
2016-12-15,优,40,42,23,40,4,22,0.60,40
2016-12-16,优,45,25,23,44,6,18,0.49,72
2016-12-17,良,68,73,42,78,7,41,0.76,49
2016-12-18,良,61,49,26,71,6,42,0.70,39
2016-12-19,良,65,57,30,78,5,42,0.79,33
2016-12-20,良,56,52,27,63,5,35,0.75,36
2016-12-21,良,55,86,24,65,4,38,0.80,28
2016-12-22,优,40,44,22,40,4,34,0.92,16
2016-12-23,优,43,36,25,45,5,17,0.83,74
2016-12-24,良,61,84,34,69,7,22,0.67,71
2016-12-25,良,59,138,32,66,4,41,0.76,23
2016-12-26,良,62,219,33,72,7,40,0.76,30
2016-12-27,优,28,11,13,29,4,24,0.77,22
2016-12-28,优,39,20,18,38,5,20,0.61,53
2016-12-29,良,51,52,32,50,5,22,0.55,70
2016-12-30,良,68,85,44,76,6,34,0.71,56
2016-12-31,良,68,60,44,81,6,44,0.76,34
2017-01-01,良,58,42,30,65,5,41,0.73,35
2017-01-02,良,64,54,36,76,6,42,0.79,38
2017-01-03,良,69,61,43,83,5,38,0.74,66
2017-01-04,良,74,73,50,86,5,49,0.74,50
2017-01-05,良,79,129,54,98,6,55,0.78,27
2017-01-06,良,82,199,57,100,5,52,0.99,12
2017-01-07,良,63,169,40,71,5,48,0.95,21
2017-01-08,良,52,97,31,57,5,30,0.93,51
2017-01-09,优,46,58,29,44,4,22,0.82,61
2017-01-10,良,75,190,54,78,5,28,0.92,69
2017-01-11,良,90,240,67,87,5,30,1.11,46
2017-01-12,良,54,122,36,47,4,39,1.00,16
2017-01-13,优,21,19,12,18,3,26,0.78,26
2017-01-14,良,62,156,44,58,9,20,0.66,86
2017-01-15,良,56,138,36,53,6,21,0.72,74
2017-01-16,优,42,46,23,41,5,24,0.57,52
2017-01-17,优,47,53,26,46,4,31,0.61,42
2017-01-18,优,43,41,29,38,4,40,0.71,14
2017-01-19,优,34,24,20,33,3,32,0.58,26
2017-01-20,优,33,21,21,31,3,20,0.66,43
2017-01-21,良,52,55,28,54,5,20,0.59,63
2017-01-22,良,55,81,35,56,5,23,0.68,62
2017-01-23,良,63,104,41,68,8,18,0.68,96
2017-01-24,优,44,30,19,36,6,16,0.50,79
2017-01-25,优,39,15,19,34,4,15,0.52,71
2017-01-26,优,45,22,23,38,4,10,0.55,87
2017-01-27,优,41,13,24,37,4,11,0.54,75
2017-01-28,良,71,58,50,65,9,11,0.65,78
2017-01-29,优,49,54,31,46,4,23,0.66,51
2017-01-30,良,53,144,36,50,3,16,0.88,36
2017-01-31,良,53,124,37,53,4,10,0.85,64
2017-02-01,优,35,21,22,31,5,12,0.67,53
2017-02-02,优,36,19,24,32,3,9,0.63,65
2017-02-03,优,40,38,23,37,4,21,0.61,57
2017-02-04,优,41,21,22,40,4,26,0.59,44
2017-02-05,优,43,43,28,41,4,26,0.57,35
2017-02-06,良,61,150,40,56,7,16,0.75,87
2017-02-07,良,59,161,35,53,4,17,0.56,92
2017-02-08,优,40,62,20,37,4,27,0.61,52
2017-02-09,优,31,7,17,24,4,13,0.67,63
2017-02-10,良,62,154,43,53,6,16,0.66,79
2017-02-11,良,71,154,47,61,9,17,0.67,106
2017-02-12,良,57,53,33,50,8,22,0.57,96
2017-02-13,优,47,17,25,40,6,26,0.58,86
2017-02-14,良,51,31,23,42,6,25,0.58,94
2017-02-15,良,53,29,26,51,6,31,0.61,82
2017-02-16,良,58,51,35,65,7,38,0.63,65
2017-02-17,良,82,201,58,98,6,47,0.82,68
2017-02-18,良,70,122,47,70,4,24,0.73,81
2017-02-19,良,62,70,37,71,4,31,0.74,75
2017-02-20,良,73,160,52,80,4,57,1.04,31
2017-02-21,优,48,81,17,48,3,21,0.62,65
2017-02-22,优,45,64,27,45,4,42,0.86,27
2017-02-23,优,19,5,8,17,3,28,0.75,25
2017-02-24,优,31,22,19,23,3,26,0.64,48
2017-02-25,优,23,10,15,20,3,29,0.71,38
2017-02-26,优,35,16,18,29,5,23,0.55,74
2017-02-27,良,87,217,61,79,9,32,0.73,116
2017-02-28,良,100,247,74,100,8,53,0.89,77
2017-03-01,良,81,207,56,93,8,49,0.87,70
2017-03-02,良,70,208,34,85,7,31,0.64,99
2017-03-03,良,61,54,32,66,6,27,0.64,98
2017-03-04,良,59,51,27,66,6,40,0.61,57
2017-03-05,良,69,167,42,87,7,55,0.73,35
2017-03-06,优,40,30,20,35,3,27,0.57,73
2017-03-07,良,60,177,35,61,4,30,0.62,77
2017-03-08,良,67,207,44,81,7,48,0.82,51
2017-03-09,良,71,173,42,80,7,38,0.76,84
2017-03-10,优,44,41,18,25,4,34,0.70,77
2017-03-11,优,40,27,15,28,4,37,0.73,62
2017-03-12,优,50,99,31,50,4,52,0.98,27
2017-03-13,优,47,132,25,44,4,37,0.71,42
2017-03-14,优,43,85,13,26,4,22,0.55,84
2017-03-15,良,56,118,23,47,6,18,0.52,104
2017-03-16,优,49,68,27,45,4,36,0.74,57
2017-03-17,优,43,40,25,40,4,33,0.68,47
2017-03-18,良,54,85,29,57,5,45,0.80,31
2017-03-19,优,38,33,22,37,4,41,0.65,30
2017-03-20,良,55,112,28,61,5,43,0.74,39
2017-03-21,优,45,60,24,49,4,32,0.82,50
2017-03-22,良,55,159,29,48,4,32,0.68,86
2017-03-23,优,36,18,15,24,4,29,0.72,65
2017-03-24,良,52,111,18,39,6,20,0.56,99
2017-03-25,优,29,16,14,25,4,35,0.61,44
2017-03-26,良,52,78,21,61,5,37,0.69,33
2017-03-27,良,71,165,36,90,6,34,0.71,69
2017-03-28,良,84,252,49,117,7,57,0.87,64
2017-03-29,良,73,147,52,82,5,46,0.89,57
2017-03-30,良,66,160,41,78,6,37,0.73,78
2017-03-31,良,51,105,29,49,4,38,0.71,51
2017-04-01,良,52,64,30,54,5,27,0.59,91
2017-04-02,良,68,118,42,78,6,38,0.66,82
2017-04-03,良,69,106,36,70,6,34,0.60,101
2017-04-04,良,69,121,35,70,6,27,0.68,112
2017-04-05,良,72,180,40,91,6,39,0.73,84
2017-04-06,良,82,208,46,112,6,55,0.85,41
2017-04-07,良,70,182,42,88,5,47,0.91,32
2017-04-08,良,60,162,36,67,5,33,0.79,49
2017-04-09,良,61,259,32,69,6,35,0.75,35
2017-04-10,优,48,146,24,49,4,24,0.67,42
2017-04-11,优,31,12,10,20,4,22,0.74,65
2017-04-12,优,50,97,20,38,5,23,0.78,96
2017-04-13,良,58,91,21,57,6,27,0.57,97
2017-04-14,良,55,44,16,58,6,30,0.51,82
2017-04-15,良,79,174,46,107,7,54,0.81,51
2017-04-16,轻度污染,103,298,73,151,7,69,1.20,34
2017-04-17,良,77,212,50,101,5,44,1.05,42
2017-04-18,优,45,40,24,48,4,31,0.82,53
2017-04-19,良,54,85,24,63,5,46,0.86,43
2017-04-20,优,36,15,17,33,4,30,0.77,57
2017-04-21,优,44,67,21,37,4,30,0.80,70
2017-04-22,良,59,127,20,60,4,20,0.61,91
2017-04-23,良,76,239,30,74,5,22,0.66,130
2017-04-23,良,76,239,30,74,5,22,0.66,130
2017-04-24,良,70,170,31,72,5,28,0.67,109
2017-04-25,良,60,175,34,68,4,47,0.79,45
2017-04-26,优,50,138,26,44,5,33,0.81,50
2017-04-27,优,50,113,13,25,5,18,0.54,93
2017-04-28,良,62,134,18,47,5,29,0.54,101
2017-04-29,良,70,115,23,63,7,37,0.55,104
2017-04-30,良,82,202,34,77,7,37,0.64,120
2017-05-01,良,77,198,41,82,7,35,0.72,105
2017-05-02,良,58,116,33,62,5,27,0.67,84
2017-05-03,优,39,25,18,36,4,21,0.61,61
2017-05-04,良,57,177,28,65,5,28,0.66,64
2017-05-05,良,55,90,32,62,4,34,0.78,43
2017-05-06,优,36,10,14,25,3,22,0.64,75
2017-05-07,优,46,51,18,47,4,21,0.54,73
2017-05-08,轻度污染,104,310,40,157,4,25,0.60,103
2017-05-09,良,62,179,29,69,4,25,0.67,72
2017-05-10,良,58,98,22,55,4,26,0.67,81
2017-05-11,良,57,100,26,59,4,22,0.62,89
2017-05-12,优,43,44,19,39,4,26,0.63,57
2017-05-13,优,37,11,15,31,4,22,0.61,71
2017-05-14,良,56,108,17,42,4,17,0.57,106
2017-05-15,良,51,116,19,47,4,25,0.67,85
2017-05-16,优,38,26,16,32,4,20,0.62,68
2017-05-17,优,49,35,19,42,4,22,0.63,78
2017-05-18,良,53,49,15,40,4,14,0.54,101
2017-05-19,优,47,50,16,43,4,13,0.55,88
2017-05-20,优,45,51,18,39,3,14,0.54,79
2017-05-20,优,45,51,18,39,3,14,0.54,79
2017-05-21,优,41,61,12,31,3,15,0.57,76
2017-05-22,优,47,144,16,47,6,23,0.62,68
2017-05-23,良,56,230,25,61,6,21,0.67,94
