»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
2013-10-28,—œ÷ÿŒ€»æ,253,97,203,311,76,89,2.29,26
2013-10-29,÷–∂»Œ€»æ,159,74,119,187,41,56,3.07,21
2013-10-30,«·∂»Œ€»æ,111,69,83,119,33,61,1.61,30
2013-10-31,÷–∂»Œ€»æ,151,89,115,173,76,77,1.66,21
2013-11-01,÷–∂»Œ€»æ,189,96,145,207,55,89,2.27,14
2013-11-02,—œ÷ÿŒ€»æ,260,105,210,253,62,69,2.59,10
2013-11-03,«·∂»Œ€»æ,131,71,95,126,23,47,1.90,19
2013-11-04,¡º,82,44,56,102,33,65,1.41,17
2013-11-05,«·∂»Œ€»æ,131,90,98,163,85,75,1.88,19
2013-11-06,÷ÿ∂»Œ€»æ,233,111,135,215,59,70,1.94,22
2013-11-07,«·∂»Œ€»æ,105,61,28,71,31,41,0.45,24
2013-11-08,¡º,90,40,95,188,147,85,1.72,16
2013-11-09,÷–∂»Œ€»æ,190,98,161,261,84,89,2.61,7
2013-11-10,«·∂»Œ€»æ,112,77,24,61,29,33,0.59,37
2013-11-11,¡º,71,78,51,103,60,55,1.14,17
2013-11-12,¡º,85,78,68,127,79,64,1.72,19
2013-11-13,«·∂»Œ€»æ,111,79,111,176,130,82,2.28,10
2013-11-14,÷–∂»Œ€»æ,166,89,113,198,81,72,1.72,19
2013-11-15,«·∂»Œ€»æ,141,69,125,290,108,73,2.09,14
2013-11-16,÷–∂»Œ€»æ,165,81,69,188,54,38,1.10,24
2013-11-17,¡º,71,23,22,54,37,30,0.87,23
2013-11-18,”≈,47,13,17,40,28,28,0.76,24
2013-11-19,”≈,43,7,26,71,39,32,0.95,25
2013-11-20,«·∂»Œ€»æ,113,48,128,222,118,81,2.41,13
2013-11-21,÷ÿ∂»Œ€»æ,212,98,190,288,154,101,3.22,14
2013-11-22,—œ÷ÿŒ€»æ,268,98,232,341,194,99,3.21,16
2013-11-23,—œ÷ÿŒ€»æ,313,99,318,463,149,100,3.68,10
2013-11-24,—œ÷ÿŒ€»æ,325,107,192,272,96,68,2.93,12
2013-11-25,«·∂»Œ€»æ,101,79,33,49,46,34,1.10,20
2013-11-26,¡º,68,31,38,110,48,34,1.23,25
2013-11-27,¡º,77,44,29,59,30,21,0.93,37
2013-11-28,¡º,79,85,46,68,64,42,1.24,24
2013-11-29,«·∂»Œ€»æ,104,100,104,192,130,76,2.60,15
2013-11-30,«·∂»Œ€»æ,127,100,77,142,107,64,1.84,13
2013-12-01,¡º,99,52,105,172,118,77,2.00,12
2013-12-02,÷ÿ∂»Œ€»æ,206,90,222,356,190,115,3.23,10
2013-12-03,—œ÷ÿŒ€»æ,283,94,175,271,142,111,3.23,15
2013-12-04,÷ÿ∂»Œ€»æ,207,72,224,359,196,129,3.84,10
2013-12-05,÷ÿ∂»Œ€»æ,219,74,91,176,99,68,2.21,10
2013-12-06,¡º,84,25,85,154,114,67,1.56,10
2013-12-07,÷ÿ∂»Œ€»æ,202,66,244,397,142,108,3.00,8
2013-12-08,—œ÷ÿŒ€»æ,309,85,202,334,89,87,4.03,6
2013-12-09,÷–∂»Œ€»æ,163,46,23,41,39,34,1.02,25
2013-12-10,¡º,94,38,75,172,89,56,1.93,20
2013-12-11,¡º,81,32,38,90,76,50,1.40,20
2013-12-12,¡º,95,42,42,112,63,41,1.31,27
2013-12-13,¡º,65,19,49,106,90,53,1.56,17
2013-12-14,¡º,96,33,77,152,113,67,2.24,18
2013-12-15,«·∂»Œ€»æ,128,62,120,223,178,102,3.28,9
2013-12-16,÷ÿ∂»Œ€»æ,201,93,153,270,177,120,4.38,7
2013-12-17,«·∂»Œ€»æ,148,82,93,131,122,57,3.03,6
2013-12-18,«·∂»Œ€»æ,114,79,64,101,112,52,2.72,15
2013-12-19,¡º,98,53,75,124,119,62,2.41,15
2013-12-20,«·∂»Œ€»æ,108,47,82,137,132,67,2.56,16
2013-12-21,¡º,98,40,86,144,136,72,2.15,12
2013-12-22,÷–∂»Œ€»æ,193,83,189,268,184,88,3.09,10
2013-12-23,—œ÷ÿŒ€»æ,261,95,268,414,261,129,5.57,8
2013-12-24,—œ÷ÿŒ€»æ,292,85,173,250,164,94,4.30,11
2013-12-25,—œ÷ÿŒ€»æ,277,79,330,476,218,112,4.31,10
2013-12-26,—œ÷ÿŒ€»æ,264,80,16,31,46,33,1.13,31
2013-12-27,”≈,43,4,26,44,66,49,1.24,19
2013-12-28,¡º,61,11,40,71,74,53,1.38,21
2013-12-29,¡º,96,45,99,174,146,69,2.65,11
2013-12-30,«·∂»Œ€»æ,129,74,98,194,141,77,3.01,14
2013-12-31,«·∂»Œ€»æ,133,112,91,241,117,71,2.55,16
2014-01-01,«·∂»Œ€»æ,141,121,89,210,121,75,2.28,13
2014-01-02,«·∂»Œ€»æ,142,92,112,220,139,96,3.03,7
2014-01-03,«·∂»Œ€»æ,115,65,82,148,107,71,2.32,12
2014-01-04,¡º,69,25,50,73,121,64,1.36,12
2014-01-05,«·∂»Œ€»æ,121,52,91,141,107,67,2.52,13
2014-01-06,«·∂»Œ€»æ,139,71,105,142,86,69,2.22,10
2014-01-07,«·∂»Œ€»æ,137,111,103,143,105,67,2.25,9
2014-01-08,¡º,55,44,33,59,60,44,1.20,23
2014-01-09,¡º,73,92,46,90,79,57,1.42,18
2014-01-10,÷–∂»Œ€»æ,198,165,152,241,150,86,2.50,10
2014-01-11,—œ÷ÿŒ€»æ,361,184,309,434,144,113,4.33,8
2014-01-12,«·∂»Œ€»æ,124,117,88,142,76,57,1.78,24
2014-01-13,«·∂»Œ€»æ,113,119,85,136,132,74,2.30,9
2014-01-14,«·∂»Œ€»æ,150,124,113,193,137,86,3.26,7
2014-01-15,—œ÷ÿŒ€»æ,324,177,269,387,164,110,4.49,8
2014-01-16,—œ÷ÿŒ€»æ,286,164,235,309,108,86,3.92,6
2014-01-17,«·∂»Œ€»æ,127,55,95,120,111,62,2.30,12
2014-01-18,÷ÿ∂»Œ€»æ,237,138,192,264,140,88,4.31,12
2014-01-19,÷ÿ∂»Œ€»æ,244,139,196,267,163,93,3.59,9
2014-01-20,¡º,65,22,17,80,41,27,1.17,42
2014-01-21,”≈,38,6,26,39,60,42,1.44,29
2014-01-22,«·∂»Œ€»æ,137,152,103,177,147,79,2.33,12
2014-01-24,÷ÿ∂»Œ€»æ,244,169,195,300,175,114,4.68,7
2014-01-25,«·∂»Œ€»æ,106,75,73,116,106,63,1.96,24
2014-01-26,¡º,56,28,34,63,70,55,1.48,22
2014-01-27,«·∂»Œ€»æ,138,138,104,178,100,72,2.28,14
2014-01-28,¡º,82,86,47,103,69,48,1.56,27
2014-01-29,«·∂»Œ€»æ,107,103,79,144,118,59,1.80,14
2014-01-30,÷–∂»Œ€»æ,151,87,112,187,88,48,2.37,31
2014-01-31,÷–∂»Œ€»æ,159,56,120,206,125,44,3.22,12
2014-02-01,¡º,73,46,53,63,43,34,1.59,14
2014-02-02,«·∂»Œ€»æ,108,70,68,124,53,32,1.69,31
2014-02-03,”≈,50,32,12,55,35,16,0.88,52
2014-02-04,”≈,43,41,19,46,61,24,1.07,45
2014-02-05,¡º,55,109,33,58,96,39,1.42,34
2014-02-06,¡º,63,126,43,67,85,44,1.67,30
2014-02-07,¡º,72,122,52,69,66,40,1.71,32
2014-02-08,¡º,85,129,62,89,85,46,2.17,29
2014-02-09,”≈,30,30,13,22,45,23,1.25,49
2014-02-10,¡º,53,89,34,54,104,48,1.80,29
2014-02-11,¡º,85,100,62,86,101,59,2.03,26
2014-02-12,÷–∂»Œ€»æ,189,170,144,196,158,85,3.54,15
2014-02-13,«·∂»Œ€»æ,126,133,95,124,82,55,2.08,42
2014-02-14,÷ÿ∂»Œ€»æ,217,168,178,236,202,80,2.65,22
2014-02-15,÷ÿ∂»Œ€»æ,246,167,195,246,116,68,2.41,31
2014-02-16,÷ÿ∂»Œ€»æ,209,165,168,230,98,71,3.06,22
2014-02-17,¡º,67,80,42,73,71,45,1.60,38
2014-02-18,¡º,60,77,39,69,72,53,1.59,29
2014-02-19,¡º,78,76,56,90,100,63,1.68,21
2014-02-20,«·∂»Œ€»æ,114,111,86,109,94,63,1.47,24
2014-02-21,÷ÿ∂»Œ€»æ,246,176,195,290,207,122,3.37,10
2014-02-22,—œ÷ÿŒ€»æ,251,176,201,264,118,96,2.91,15
2014-02-23,÷–∂»Œ€»æ,191,138,145,171,67,65,1.92,15
2014-02-24,÷ÿ∂»Œ€»æ,235,154,186,259,184,97,3.03,9
2014-02-25,—œ÷ÿŒ€»æ,289,173,239,328,208,124,4.10,10
2014-02-26,÷ÿ∂»Œ€»æ,249,175,202,276,109,93,2.96,26
2014-02-27,¡º,60,44,38,42,38,36,1.12,41
2014-02-28,¡º,58,72,28,66,66,53,1.02,29
2014-03-01,¡º,92,139,64,112,70,65,1.76,34
2014-03-02,÷ÿ∂»Œ€»æ,206,176,159,238,119,106,3.08,14
2014-03-03,÷–∂»Œ€»æ,183,173,141,199,86,75,2.54,12
2014-03-04,«·∂»Œ€»æ,134,170,98,140,77,60,2.57,28
2014-03-05,¡º,81,111,58,88,63,52,1.67,37
2014-03-06,¡º,60,89,34,63,58,47,1.56,35
2014-03-07,¡º,83,131,59,102,108,62,1.91,26
2014-03-08,÷ÿ∂»Œ€»æ,225,182,180,256,108,89,2.91,25
2014-03-09,«·∂»Œ€»æ,108,128,79,118,80,53,1.96,38
2014-03-10,«·∂»Œ€»æ,124,125,92,151,111,82,2.52,21
2014-03-11,÷ÿ∂»Œ€»æ,241,186,192,245,100,91,2.54,40
2014-03-12,¡º,77,88,48,99,49,42,1.18,38
2014-03-13,¡º,92,139,66,107,83,64,1.66,23
2014-03-14,¡º,83,73,40,115,39,43,0.97,40
2014-03-15,÷–∂»Œ€»æ,172,188,130,235,101,89,2.27,26
2014-03-16,÷–∂»Œ€»æ,193,185,146,212,79,77,2.13,32
2014-03-17,÷ÿ∂»Œ€»æ,218,168,128,268,73,67,2.03,28
2014-03-18,«·∂»Œ€»æ,133,93,65,193,52,56,1.41,43
2014-03-19,¡º,96,99,71,108,47,72,1.45,31
2014-03-20,¡º,60,44,37,65,27,44,1.02,42
2014-03-21,«·∂»Œ€»æ,125,181,93,136,59,74,1.88,33
2014-03-22,«·∂»Œ€»æ,139,178,91,182,46,59,1.40,43
2014-03-23,÷ÿ∂»Œ€»æ,205,185,157,230,78,88,2.45,48
2014-03-25,÷ÿ∂»Œ€»æ,238,181,187,251,74,91,1.90,49
2014-03-26,—œ÷ÿŒ€»æ,251,179,201,253,59,81,1.99,52
2014-03-27,÷ÿ∂»Œ€»æ,217,173,168,242,48,86,2.37,30
2014-03-28,÷ÿ∂»Œ€»æ,235,184,185,272,52,106,3.17,11
2014-03-29,÷–∂»Œ€»æ,171,163,129,158,35,60,2.73,40
2014-03-30,÷–∂»Œ€»æ,157,178,114,166,30,65,1.80,49
2014-03-31,÷–∂»Œ€»æ,184,187,141,218,47,76,1.71,52
2014-04-01,«·∂»Œ€»æ,150,185,113,143,38,57,1.34,76
2014-04-02,«·∂»Œ€»æ,141,179,99,170,36,54,1.12,61
2014-04-03,¡º,84,120,33,116,12,30,0.66,57
2014-04-04,¡º,96,131,46,139,32,41,0.94,58
2014-04-05,«·∂»Œ€»æ,105,151,33,158,16,34,0.80,55
2014-04-06,«·∂»Œ€»æ,116,176,67,179,40,44,1.13,64
2014-04-07,«·∂»Œ€»æ,120,172,89,165,41,48,1.27,72
2014-04-08,÷–∂»Œ€»æ,186,179,142,228,52,75,1.82,70
2014-04-09,÷–∂»Œ€»æ,189,181,127,217,32,41,1.62,86
2014-04-10,÷–∂»Œ€»æ,185,183,68,268,30,47,1.41,51
2014-04-11,¡º,96,124,71,123,56,87,2.15,23
2014-04-12,«·∂»Œ€»æ,117,151,86,158,43,90,1.68,32
2014-04-13,÷–∂»Œ€»æ,190,172,145,189,42,70,1.66,59
2014-04-14,«·∂»Œ€»æ,150,163,110,163,29,36,1.14,97
2014-04-15,«·∂»Œ€»æ,119,146,76,153,38,62,1.14,34
2014-04-16,«·∂»Œ€»æ,116,172,71,180,51,77,1.70,38
2014-04-17,«·∂»Œ€»æ,146,168,111,166,39,80,2.29,29
2014-04-18,«·∂»Œ€»æ,119,158,89,116,32,54,1.46,44
2014-04-19,¡º,89,170,60,111,28,69,1.39,36
2014-04-20,«·∂»Œ€»æ,107,166,78,127,21,67,1.50,44
2014-04-21,÷–∂»Œ€»æ,155,176,116,176,29,57,1.40,59
2014-04-22,«·∂»Œ€»æ,127,161,93,140,36,44,1.48,72
2014-04-23,«·∂»Œ€»æ,139,166,104,150,28,32,1.14,72
2014-04-24,«·∂»Œ€»æ,120,167,91,130,45,47,1.19,95
2014-04-25,«·∂»Œ€»æ,104,153,74,140,45,56,1.23,75
2014-04-26,¡º,65,99,41,75,10,31,1.26,44
2014-04-27,¡º,100,156,73,113,30,50,2.27,40
2014-04-28,¡º,81,127,54,105,25,54,1.29,54
2014-04-29,¡º,97,136,69,132,36,60,1.33,72
2014-04-30,«·∂»Œ€»æ,108,133,76,136,35,52,1.18,96
2014-05-01,«·∂»Œ€»æ,115,125,79,158,45,40,1.30,112
2014-05-02,¡º,57,28,28,65,5,21,0.74,65
2014-05-03,¡º,97,143,40,143,19,36,0.95,60
2014-05-04,¡º,72,104,28,93,4,19,0.73,60
2014-05-05,¡º,60,72,34,72,20,42,1.06,49
2014-05-06,¡º,99,154,71,139,51,58,1.45,62
2014-05-07,«·∂»Œ€»æ,101,150,74,114,22,43,1.57,75
2014-05-08,¡º,82,78,60,87,25,52,1.55,72
2014-05-09,¡º,78,100,52,102,31,49,1.41,76
2014-05-10,¡º,63,115,39,73,18,44,1.05,70
2014-05-11,”≈,45,49,29,21,7,25,1.14,76
2014-05-12,¡º,68,78,45,71,21,37,1.32,66
2014-05-13,¡º,95,128,67,129,36,54,1.21,78
2014-05-14,¡º,65,65,30,80,10,33,0.71,53
2014-05-15,«·∂»Œ€»æ,116,176,74,178,42,63,1.38,44
2014-05-16,«·∂»Œ€»æ,112,143,76,167,42,61,1.85,63
2014-05-17,¡º,79,76,52,98,25,65,1.51,53
2014-05-18,¡º,94,125,66,127,55,57,1.34,90
2014-05-19,«·∂»Œ€»æ,143,169,107,183,44,49,1.70,92
2014-05-20,÷–∂»Œ€»æ,161,176,119,174,23,41,1.84,77
2014-05-21,÷–∂»Œ€»æ,199,186,153,214,36,64,2.14,75
2014-05-22,÷–∂»Œ€»æ,155,172,115,177,25,56,1.35,80
2014-05-23,«·∂»Œ€»æ,136,181,98,168,39,53,1.42,103
2014-05-24,«·∂»Œ€»æ,105,165,71,107,16,45,1.10,36
2014-05-25,÷–∂»Œ€»æ,157,166,111,172,12,46,1.22,41
2014-05-26,¡º,85,75,47,114,32,52,1.21,60
2014-05-27,«·∂»Œ€»æ,126,124,64,199,25,51,1.26,53
2014-05-28,¡º,83,81,46,111,24,59,1.13,59
2014-05-29,¡º,100,82,60,132,35,61,1.34,108
2014-05-30,«·∂»Œ€»æ,132,119,95,196,49,66,2.15,143
2014-05-31,÷–∂»Œ€»æ,159,163,120,212,34,72,2.20,88
2014-06-01,¡º,96,146,63,113,15,25,1.50,105
2014-06-02,¡º,53,61,29,54,10,21,1.09,95
2014-06-03,¡º,76,136,50,82,20,37,1.39,91
2014-06-04,¡º,98,159,68,108,34,53,1.79,77
2014-06-05,¡º,73,86,42,79,19,34,1.34,95
2014-06-06,«·∂»Œ€»æ,103,129,71,117,33,40,1.44,72
2014-06-07,”≈,36,18,17,26,6,28,0.84,61
2014-06-08,¡º,91,116,58,96,29,44,1.17,91
2014-06-09,¡º,79,123,48,77,19,40,1.28,92
2014-06-10,¡º,81,127,58,83,16,37,1.45,64
2014-06-11,«·∂»Œ€»æ,106,163,75,89,16,37,1.49,78
2014-06-12,«·∂»Œ€»æ,110,146,70,100,25,45,1.79,116
2014-06-13,¡º,71,64,38,82,23,48,1.64,74
2014-06-14,¡º,82,69,37,73,18,43,1.30,109
2014-06-15,«·∂»Œ€»æ,103,104,71,130,24,42,1.44,112
2014-06-16,«·∂»Œ€»æ,143,157,107,136,14,25,1.45,127
2014-06-17,«·∂»Œ€»æ,123,162,92,123,20,35,1.68,113
2014-06-18,«·∂»Œ€»æ,132,179,100,130,18,47,1.90,81
2014-06-19,«·∂»Œ€»æ,108,159,76,101,21,47,1.56,63
2014-06-20,¡º,53,83,30,50,12,35,1.22,71
2014-06-21,¡º,66,124,42,64,14,30,1.00,79
2014-06-22,¡º,74,128,45,72,11,38,1.03,87
2014-06-23,¡º,75,119,37,60,18,39,1.24,95
2014-06-24,¡º,98,137,52,93,30,44,1.45,110
2014-06-25,«·∂»Œ€»æ,105,166,72,109,29,53,1.38,69
2014-06-26,«·∂»Œ€»æ,137,181,99,126,17,40,1.55,107
2014-06-27,¡º,63,104,27,63,10,39,0.93,81
2014-06-28,¡º,78,122,38,85,27,55,1.27,78
2014-06-29,«·∂»Œ€»æ,109,149,53,141,30,66,1.55,95
2014-06-30,«·∂»Œ€»æ,105,146,53,114,36,49,1.43,109
2014-07-01,«·∂»Œ€»æ,111,150,79,140,37,44,1.44,121
2014-07-02,¡º,91,166,58,82,10,29,1.25,102
2014-07-03,÷–∂»Œ€»æ,153,182,115,138,30,41,1.58,93
2014-07-04,÷–∂»Œ€»æ,175,187,135,158,6,55,1.75,77
2014-07-05,«·∂»Œ€»æ,135,184,102,136,10,58,1.94,84
2014-07-06,«·∂»Œ€»æ,124,171,87,110,18,33,1.20,115
2014-07-07,¡º,98,157,63,100,40,40,1.21,118
2014-07-08,÷–∂»Œ€»æ,164,183,114,156,21,40,1.47,119
2014-07-09,¡º,73,116,33,93,17,62,1.27,55
2014-07-10,¡º,84,129,31,84,24,35,1.46,103
2014-07-11,«·∂»Œ€»æ,122,143,74,114,22,30,1.55,135
2014-07-12,«·∂»Œ€»æ,139,175,91,140,33,38,2.55,139
2014-07-13,«·∂»Œ€»æ,120,181,70,103,25,41,1.55,115
2014-07-14,«·∂»Œ€»æ,117,165,61,132,39,58,1.44,112
2014-07-15,¡º,96,163,40,72,20,21,0.98,159
2014-07-16,«·∂»Œ€»æ,119,181,83,111,25,37,1.30,109
2014-07-17,¡º,82,145,52,77,12,32,1.34,120
2014-07-18,«·∂»Œ€»æ,127,179,89,120,8,34,1.22,100
2014-07-19,«·∂»Œ€»æ,113,175,82,114,10,29,1.14,109
2014-07-20,¡º,78,127,51,86,14,24,0.97,95
2014-07-21,¡º,93,170,63,97,10,30,1.15,84
2014-07-22,¡º,63,100,30,75,18,53,1.37,35
2014-07-23,¡º,59,103,26,65,23,43,1.54,68
2014-07-24,¡º,80,146,54,98,22,51,1.82,51
2014-07-25,¡º,96,169,63,116,31,44,2.28,90
2014-07-26,«·∂»Œ€»æ,107,128,68,111,29,34,1.37,127
2014-07-27,«·∂»Œ€»æ,130,160,97,138,29,33,1.44,128
2014-07-28,÷–∂»Œ€»æ,154,182,114,149,23,30,1.44,130
2014-07-29,÷–∂»Œ€»æ,166,188,125,178,33,34,1.88,131
2014-07-30,«·∂»Œ€»æ,117,182,88,123,13,31,1.83,74
2014-07-31,«·∂»Œ€»æ,116,173,86,111,20,34,1.62,66
2014-08-01,¡º,84,154,58,86,11,33,1.44,51
2014-08-02,¡º,68,128,45,75,15,32,1.13,55
2014-08-03,¡º,95,156,64,123,23,48,1.97,66
2014-08-04,¡º,86,130,63,84,12,38,2.52,40
2014-08-05,”≈,47,49,30,50,13,36,1.42,63
2014-08-06,¡º,87,172,58,102,25,56,1.90,67
2014-08-07,¡º,74,161,45,91,30,47,1.74,63
2014-08-09,¡º,71,139,43,88,14,35,1.14,86
2014-08-10,¡º,80,141,48,95,20,31,1.34,115
2014-08-11,¡º,87,126,50,103,22,44,1.40,75
2014-08-12,¡º,86,151,49,114,45,62,2.21,79
2014-08-13,”≈,48,64,25,48,10,31,1.17,69
2014-08-14,¡º,67,144,37,59,14,34,1.11,80
2014-08-15,¡º,85,147,48,95,27,44,1.40,89
2014-08-16,«·∂»Œ€»æ,137,183,102,171,31,55,1.83,94
2014-08-17,¡º,68,113,41,78,15,28,1.30,90
2014-08-18,¡º,86,169,57,92,23,36,1.40,69
2014-08-19,¡º,100,172,67,104,28,39,1.72,88
2014-08-20,«·∂»Œ€»æ,103,148,76,124,32,36,1.47,92
2014-08-21,«·∂»Œ€»æ,140,172,99,157,24,35,1.62,93
2014-08-23,«·∂»Œ€»æ,108,169,79,126,20,34,1.58,82
2014-08-24,¡º,57,94,32,60,10,29,1.46,79
2014-08-25,¡º,53,58,24,58,14,33,1.25,56
2014-08-26,¡º,86,129,51,104,17,49,0.93,64
2014-08-27,«·∂»Œ€»æ,114,181,73,159,18,66,1.02,72
2014-08-28,«·∂»Œ€»æ,115,183,81,139,20,44,1.01,54
2014-08-29,¡º,89,158,66,84,9,23,0.89,68
2014-08-30,«·∂»Œ€»æ,102,170,76,99,14,29,0.86,57
2014-08-31,¡º,62,123,44,57,6,25,1.18,53
2014-09-01,¡º,92,171,66,84,11,29,1.33,45
2014-09-02,”≈,50,87,35,37,7,18,0.91,51
2014-09-03,”≈,33,23,14,32,8,22,0.73,44
2014-09-04,¡º,60,66,32,69,16,28,0.76,54
2014-09-05,¡º,83,110,59,94,21,27,1.00,74
2014-09-06,«·∂»Œ€»æ,134,179,101,130,16,34,1.05,73
2014-09-07,÷–∂»Œ€»æ,152,183,114,136,17,33,1.17,62
2014-09-08,¡º,72,101,43,70,9,23,0.75,47
2014-09-09,¡º,56,80,25,57,15,29,0.99,61
2014-09-10,¡º,62,78,30,72,11,39,0.88,64
2014-09-11,¡º,74,144,46,90,28,40,1.00,46
2014-09-12,¡º,72,162,51,73,13,36,0.96,35
2014-09-13,¡º,80,166,52,87,26,42,1.37,68
2014-09-14,¡º,97,178,70,110,23,58,1.63,23
2014-09-15,¡º,59,148,34,64,19,48,1.34,23
2014-09-16,¡º,93,187,66,111,35,54,1.44,33
2014-09-17,¡º,54,118,37,53,21,34,1.05,42
2014-09-18,¡º,93,178,64,96,30,57,2.04,54
2014-09-19,¡º,89,154,65,91,28,38,1.22,59
2014-09-20,«·∂»Œ€»æ,120,176,90,127,33,47,1.70,41
2014-09-21,¡º,68,125,45,77,21,41,1.43,51
2014-09-22,¡º,84,149,58,96,27,48,1.49,60
2014-09-23,«·∂»Œ€»æ,111,177,83,106,27,48,2.93,25
2014-09-24,¡º,57,94,39,59,31,40,2.05,24
2014-09-25,¡º,67,72,46,70,27,47,1.60,66
2014-09-26,«·∂»Œ€»æ,140,175,105,152,42,48,1.95,67
2014-09-27,«·∂»Œ€»æ,102,131,69,97,13,42,1.19,34
2014-09-28,¡º,66,100,36,80,13,50,0.74,23
2014-09-29,¡º,94,177,60,105,20,43,1.15,19
2014-09-30,”≈,45,55,19,47,18,35,0.93,21
2014-10-01,«·∂»Œ€»æ,103,176,73,103,35,48,0.86,25
2014-10-02,«·∂»Œ€»æ,103,168,77,78,13,40,1.09,22
