»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
2015-09-12,”≈,25,11,9,23,5,14,0.39,36
2015-09-13,¡º,59,214,30,68,13,23,0.72,51
2015-09-14,¡º,72,273,48,91,17,24,0.66,76
2015-09-15,«·∂»Œ€»æ,104,346,77,123,15,37,0.90,73
2015-09-16,«·∂»Œ€»æ,105,343,77,115,16,33,0.91,69
2015-09-17,¡º,94,315,69,104,15,29,0.96,66
2015-09-18,«·∂»Œ€»æ,116,342,81,122,14,36,0.96,53
2015-09-19,«·∂»Œ€»æ,102,305,72,122,23,41,1.88,18
2015-09-20,¡º,55,154,19,59,14,21,0.53,71
2015-09-21,¡º,68,210,39,83,24,26,0.68,75
2015-09-22,«·∂»Œ€»æ,123,348,92,126,15,19,0.91,79
2015-09-23,«·∂»Œ€»æ,118,348,88,125,9,26,1.02,53
2015-09-24,÷–∂»Œ€»æ,155,352,116,148,10,26,0.94,62
2015-09-25,”≈,48,146,24,42,5,20,0.58,53
2015-09-26,¡º,68,259,38,81,16,35,0.78,41
2015-09-27,¡º,87,312,61,110,27,33,0.99,69
2015-09-28,¡º,56,191,39,46,10,18,0.93,46
2015-09-29,”≈,44,126,26,44,14,27,1.34,10
2015-09-30,¡º,61,245,43,59,15,31,1.65,5
2015-10-01,”≈,42,92,19,31,5,17,0.57,35
2015-10-02,¡º,71,209,36,90,14,25,0.71,37
2015-10-03,¡º,62,155,22,73,11,22,0.55,39
2015-10-04,«·∂»Œ€»æ,101,295,68,129,20,32,0.90,65
2015-10-05,÷ÿ∂»Œ€»æ,222,358,175,255,24,34,1.14,70
2015-10-06,«·∂»Œ€»æ,137,335,102,162,14,30,0.84,60
2015-10-07,«·∂»Œ€»æ,124,343,91,133,14,29,0.84,47
2015-10-08,¡º,51,202,15,52,5,15,0.45,31
2015-10-09,¡º,61,225,28,72,10,20,0.64,27
2015-10-10,”≈,36,86,8,35,4,11,0.43,30
2015-10-11,”≈,46,139,15,48,6,19,0.52,31
2015-10-12,¡º,53,115,24,59,9,28,0.63,26
2015-10-13,¡º,90,238,57,118,19,42,0.93,28
2015-10-14,«·∂»Œ€»æ,147,326,110,176,28,63,1.23,33
2015-10-15,«·∂»Œ€»æ,118,261,89,137,24,69,1.47,66
2015-10-16,÷–∂»Œ€»æ,171,325,130,175,31,64,1.64,83
2015-10-17,÷ÿ∂»Œ€»æ,215,355,165,232,43,63,1.82,87
2015-10-18,«·∂»Œ€»æ,105,278,73,104,18,30,1.10,35
2015-10-19,¡º,69,114,40,88,22,53,1.33,26
2015-10-20,¡º,73,126,44,85,18,49,1.60,23
2015-10-21,¡º,57,79,33,60,21,41,1.44,21
2015-10-22,”≈,44,44,30,40,17,54,2.15,7
2015-10-23,¡º,63,98,45,56,13,51,1.73,19
2015-10-24,¡º,71,142,36,82,11,42,1.23,27
2015-10-25,¡º,58,134,18,67,12,46,0.73,22
2015-10-26,¡º,54,107,37,55,10,43,1.12,21
2015-10-27,¡º,63,222,21,77,11,41,0.81,32
2015-10-28,¡º,53,121,26,61,14,43,1.03,24
2015-10-29,”≈,45,95,17,49,8,36,0.65,34
2015-10-30,”≈,50,133,20,57,11,42,0.83,27
2015-10-31,«·∂»Œ€»æ,103,322,72,131,34,72,1.64,17
2015-11-01,÷–∂»Œ€»æ,188,360,141,208,55,83,2.19,18
2015-11-02,÷–∂»Œ€»æ,162,334,123,196,42,87,2.18,15
2015-11-03,«·∂»Œ€»æ,147,322,110,161,49,72,1.72,47
2015-11-04,÷–∂»Œ€»æ,157,334,119,178,48,86,1.81,49
2015-11-05,«·∂»Œ€»æ,130,310,84,147,28,59,1.72,18
2015-11-06,”≈,34,62,16,30,10,27,1.06,31
2015-11-07,”≈,33,47,22,28,7,28,0.99,31
2015-11-08,¡º,89,272,66,86,11,41,1.42,24
2015-11-09,«·∂»Œ€»æ,116,300,87,116,15,42,1.77,21
2015-11-10,«·∂»Œ€»æ,127,311,96,131,16,44,1.53,24
2015-11-11,«·∂»Œ€»æ,130,294,98,144,28,61,2.41,6
2015-11-12,÷–∂»Œ€»æ,158,318,120,186,45,75,3.58,4
2015-11-13,÷–∂»Œ€»æ,159,331,121,170,38,70,3.37,9
2015-11-14,÷–∂»Œ€»æ,188,346,141,186,46,66,3.17,19
2015-11-15,÷–∂»Œ€»æ,182,351,139,188,38,56,2.39,21
2015-11-16,¡º,52,122,25,60,30,39,1.09,23
2015-11-17,¡º,88,314,60,116,39,53,1.53,9
2015-11-18,”≈,49,160,29,53,24,44,1.02,15
2015-11-19,¡º,72,273,52,80,24,52,1.23,5
2015-11-20,¡º,51,91,35,44,11,35,1.03,12
2015-11-21,¡º,51,120,35,45,18,30,1.26,21
2015-11-22,”≈,46,149,31,38,31,34,1.55,27
2015-11-23,”≈,40,122,27,37,32,35,1.59,29
2015-11-24,”≈,49,226,31,50,48,49,1.96,20
2015-11-25,¡º,86,316,60,87,39,43,2.14,20
2015-11-26,”≈,43,113,21,43,19,33,0.94,39
2015-11-27,«·∂»Œ€»æ,144,346,109,149,58,72,2.05,18
2015-11-28,÷–∂»Œ€»æ,195,340,148,212,70,87,3.03,6
2015-11-29,÷ÿ∂»Œ€»æ,238,340,190,276,70,91,3.82,12
2015-11-30,—œ÷ÿŒ€»æ,353,357,295,408,79,116,5.37,17
2015-12-01,÷ÿ∂»Œ€»æ,228,341,180,258,60,72,3.83,2
2015-12-02,÷–∂»Œ€»æ,174,357,133,195,43,51,3.20,20
2015-12-03,”≈,30,30,12,29,16,21,0.84,32
2015-12-04,”≈,47,109,27,54,29,39,1.11,22
2015-12-05,¡º,98,263,66,125,55,58,2.30,6
2015-12-06,¡º,82,223,59,101,66,51,1.62,14
2015-12-07,¡º,85,180,62,102,40,51,1.77,3
2015-12-08,÷ÿ∂»Œ€»æ,207,321,162,247,58,65,3.47,2
2015-12-09,—œ÷ÿŒ€»æ,281,343,230,318,60,72,4.14,2
2015-12-10,÷–∂»Œ€»æ,199,310,161,225,38,52,3.71,20
2015-12-11,¡º,65,155,41,73,43,45,1.91,11
2015-12-12,«·∂»Œ€»æ,106,246,79,125,51,69,1.23,12
2015-12-13,«·∂»Œ€»æ,146,296,110,161,57,75,1.49,5
2015-12-14,÷ÿ∂»Œ€»æ,238,340,195,260,45,79,1.86,6
2015-12-15,¡º,94,261,67,92,18,39,1.20,22
2015-12-16,”≈,25,9,11,23,14,21,0.49,25
2015-12-17,¡º,51,125,32,58,32,40,0.82,14
2015-12-18,«·∂»Œ€»æ,110,294,81,133,49,62,1.40,13
2015-12-19,¡º,81,180,59,88,32,68,1.24,7
2015-12-20,÷–∂»Œ€»æ,194,307,152,210,75,95,1.88,5
2015-12-21,—œ÷ÿŒ€»æ,392,357,337,459,90,142,3.44,3
2015-12-22,—œ÷ÿŒ€»æ,354,349,305,389,51,114,3.17,2
2015-12-23,—œ÷ÿŒ€»æ,343,339,292,380,60,110,3.26,5
2015-12-24,—œ÷ÿŒ€»æ,289,324,238,300,47,95,2.81,6
2015-12-25,—œ÷ÿŒ€»æ,254,335,204,262,33,89,3.44,7
2015-12-26,«·∂»Œ€»æ,135,270,101,151,22,55,2.08,18
2015-12-27,”≈,37,43,22,38,23,35,0.71,22
2015-12-28,«·∂»Œ€»æ,150,310,113,169,56,64,1.65,7
2015-12-29,÷ÿ∂»Œ€»æ,241,344,190,273,52,73,1.91,5
2015-12-30,÷–∂»Œ€»æ,185,282,149,231,34,72,1.83,14
2015-12-31,÷–∂»Œ€»æ,176,276,135,195,52,91,1.94,7
2016-01-01,÷ÿ∂»Œ€»æ,219,340,171,235,62,77,1.70,6
2016-01-02,—œ÷ÿŒ€»æ,389,361,331,471,62,137,3.43,3
2016-01-03,«·∂»Œ€»æ,129,188,96,116,34,53,1.30,12
2016-01-04,«·∂»Œ€»æ,141,229,106,149,36,64,1.56,12
2016-01-05,¡º,53,115,33,61,25,43,0.87,25
2016-01-06,¡º,74,196,48,84,33,53,1.10,19
2016-01-07,”≈,47,85,23,51,18,33,0.89,30
2016-01-08,”≈,50,80,31,52,22,44,1.10,26
2016-01-09,÷ÿ∂»Œ€»æ,221,329,177,255,84,94,2.89,9
2016-01-10,÷–∂»Œ€»æ,162,273,126,188,50,70,2.31,18
2016-01-11,”≈,47,112,26,50,24,43,1.16,25
2016-01-12,”≈,48,113,25,55,22,39,1.11,30
2016-01-13,«·∂»Œ€»æ,106,256,78,123,43,72,2.10,15
2016-01-14,«·∂»Œ€»æ,138,285,104,169,64,99,2.93,10
2016-01-15,÷ÿ∂»Œ€»æ,230,351,180,258,82,108,3.13,5
2016-01-16,«·∂»Œ€»æ,114,220,85,114,26,48,1.28,15
2016-01-17,¡º,82,184,60,82,27,44,1.75,23
2016-01-18,¡º,73,170,26,84,14,30,1.03,36
2016-01-19,¡º,63,109,36,78,31,55,1.43,20
2016-01-20,¡º,84,204,61,101,71,70,1.77,8
2016-01-21,¡º,74,227,53,72,25,51,1.19,9
2016-01-22,¡º,57,171,27,54,17,24,0.84,37
2016-01-23,¡º,54,164,10,67,9,13,0.71,45
2016-01-24,¡º,57,195,17,67,14,26,0.89,36
2016-01-25,¡º,74,264,45,95,28,54,1.47,26
2016-01-26,¡º,80,235,42,95,25,51,1.29,25
2016-01-27,«·∂»Œ€»æ,108,266,80,140,65,82,2.05,12
2016-01-28,«·∂»Œ€»æ,120,264,90,137,52,79,2.58,8
2016-01-29,¡º,54,137,21,58,19,33,0.80,30
2016-01-30,¡º,62,156,37,70,27,55,1.24,11
2016-01-31,¡º,62,169,38,67,18,37,1.08,33
2016-02-01,¡º,84,209,58,82,26,53,1.37,25
2016-02-02,”≈,49,61,32,53,21,51,1.21,31
2016-02-03,«·∂»Œ€»æ,149,311,112,152,60,86,2.70,22
2016-02-04,¡º,65,126,43,70,23,43,1.23,35
2016-02-05,¡º,51,91,15,56,11,18,0.69,49
2016-02-06,”≈,46,51,26,50,18,28,0.96,44
2016-02-07,«·∂»Œ€»æ,133,327,100,165,51,44,1.65,40
2016-02-08,÷–∂»Œ€»æ,183,263,147,224,77,39,1.52,32
2016-02-09,¡º,79,155,57,88,41,44,1.59,28
2016-02-10,¡º,81,204,58,93,43,55,1.73,21
2016-02-11,¡º,98,239,72,112,16,38,1.80,14
2016-02-12,÷–∂»Œ€»æ,167,312,127,177,29,44,3.06,19
2016-02-13,”≈,36,61,22,23,9,13,1.02,45
2016-02-14,”≈,31,49,9,23,6,9,0.80,57
2016-02-15,”≈,47,216,17,50,13,21,1.02,46
2016-02-16,¡º,67,307,33,80,17,33,1.32,38
2016-02-17,¡º,52,95,33,57,24,44,1.07,35
2016-02-18,¡º,68,148,38,71,20,42,1.00,35
2016-02-19,¡º,56,70,29,64,21,45,1.18,30
2016-02-20,”≈,35,11,19,35,11,24,0.70,44
2016-02-21,¡º,89,187,65,100,39,57,1.26,24
2016-02-22,«·∂»Œ€»æ,148,322,109,167,39,53,1.75,25
2016-02-23,”≈,39,55,19,38,11,23,0.70,46
2016-02-24,¡º,66,173,45,68,26,52,1.20,27
2016-02-25,¡º,59,113,31,63,26,53,1.16,23
2016-02-26,¡º,55,114,31,61,21,54,1.02,26
2016-02-27,¡º,70,179,46,82,34,54,1.55,25
2016-02-28,¡º,65,136,35,70,17,33,0.96,39
2016-02-29,”≈,42,36,24,42,19,34,0.96,40
2016-03-01,«·∂»Œ€»æ,128,339,95,135,64,70,1.91,24
2016-03-02,÷ÿ∂»Œ€»æ,220,359,169,219,51,80,2.01,35
2016-03-03,—œ÷ÿŒ€»æ,265,362,214,267,55,93,2.15,33
2016-03-04,÷–∂»Œ€»æ,187,307,144,163,20,51,1.66,43
2016-03-05,÷ÿ∂»Œ€»æ,241,337,87,346,15,45,1.31,38
2016-03-06,÷ÿ∂»Œ€»æ,231,338,112,369,63,84,1.99,16
2016-03-07,«·∂»Œ€»æ,102,221,53,152,24,42,1.81,39
2016-03-08,¡º,52,130,19,57,13,29,1.05,42
2016-03-09,”≈,43,164,22,46,15,35,1.07,36
2016-03-10,¡º,58,248,24,67,14,36,0.95,39
2016-03-11,¡º,74,238,43,94,26,57,1.31,28
2016-03-12,«·∂»Œ€»æ,109,298,79,141,52,66,1.45,29
2016-03-13,¡º,93,249,60,111,23,47,1.40,36
2016-03-14,«·∂»Œ€»æ,118,310,86,142,37,62,1.84,32
2016-03-15,«·∂»Œ€»æ,136,311,102,158,38,51,1.64,50
2016-03-16,÷ÿ∂»Œ€»æ,212,346,165,191,36,61,1.95,40
2016-03-17,÷–∂»Œ€»æ,184,321,138,164,38,60,1.76,34
2016-03-18,÷ÿ∂»Œ€»æ,233,349,183,234,35,72,2.34,37
2016-03-19,¡º,88,173,55,84,15,30,1.16,35
2016-03-20,¡º,71,118,48,85,20,54,1.39,25
2016-03-21,«·∂»Œ€»æ,107,285,77,122,30,58,1.85,29
2016-03-22,«·∂»Œ€»æ,140,342,91,176,24,53,1.72,21
2016-03-23,¡º,59,197,32,68,14,38,1.25,25
2016-03-24,¡º,56,194,29,65,18,37,1.33,24
2016-03-25,¡º,67,223,44,80,24,46,1.58,24
2016-03-26,¡º,69,181,43,73,17,44,1.20,30
2016-03-27,¡º,72,173,42,89,19,41,1.26,32
2016-03-28,«·∂»Œ€»æ,108,314,68,160,33,49,1.58,36
2016-03-29,¡º,74,145,22,98,13,30,0.74,72
2016-03-30,«·∂»Œ€»æ,111,299,67,161,38,70,1.69,50
2016-03-31,÷–∂»Œ€»æ,171,347,103,245,30,52,1.42,93
2016-04-01,«·∂»Œ€»æ,105,264,48,155,16,34,1.02,76
2016-04-02,¡º,52,64,17,58,13,28,0.90,68
2016-04-03,¡º,79,307,30,106,23,44,1.24,56
2016-04-04,¡º,95,334,67,126,26,48,1.59,76
2016-04-05,«·∂»Œ€»æ,133,356,100,170,34,56,1.53,76
2016-04-06,÷–∂»Œ€»æ,158,352,119,166,33,76,1.62,69
2016-04-07,«·∂»Œ€»æ,124,331,75,162,19,66,1.23,49
2016-04-08,¡º,79,247,27,107,12,33,0.94,76
2016-04-09,÷–∂»Œ€»æ,189,346,79,275,25,46,1.38,60
2016-04-10,¡º,98,289,35,144,19,31,1.20,67
2016-04-11,¡º,68,182,34,84,17,42,0.99,56
2016-04-12,«·∂»Œ€»æ,133,326,99,145,22,79,1.67,29
2016-04-13,—œ÷ÿŒ€»æ,274,364,223,288,29,89,2.12,50
2016-04-14,¡º,76,180,41,92,13,40,0.84,57
2016-04-15,«·∂»Œ€»æ,126,339,94,157,28,74,1.64,55
2016-04-16,¡º,81,308,51,89,11,31,0.90,58
2016-04-17,¡º,51,141,20,53,5,29,0.54,64
2016-04-18,”≈,49,112,19,54,4,24,0.41,63
2016-04-19,¡º,74,259,51,92,21,55,1.03,42
2016-04-20,«·∂»Œ€»æ,121,334,91,137,28,52,1.90,54
2016-04-21,«·∂»Œ€»æ,137,329,92,132,17,38,0.72,55
2016-04-22,«·∂»Œ€»æ,108,294,35,164,5,25,0.30,58
2016-04-23,¡º,66,213,28,80,14,35,0.62,35
2016-04-24,¡º,90,287,48,129,15,31,0.53,56
2016-04-25,¡º,88,272,60,116,14,24,0.55,81
2016-04-26,¡º,79,264,52,103,17,30,0.58,68
2016-04-27,¡º,87,300,63,100,17,38,0.69,55
2016-04-28,¡º,88,291,59,94,12,33,0.60,62
2016-04-29,«·∂»Œ€»æ,115,316,78,132,13,29,0.63,75
2016-04-30,¡º,100,287,73,111,14,19,0.63,78
2016-05-01,«·∂»Œ€»æ,119,323,80,132,14,26,0.72,71
2016-05-02,¡º,80,273,40,109,9,20,0.61,70
2016-05-03,¡º,57,135,25,64,5,29,0.60,67
2016-05-04,¡º,65,150,33,75,14,52,0.89,64
2016-05-05,¡º,74,229,48,85,18,50,1.11,68
2016-05-06,«·∂»Œ€»æ,149,330,68,219,8,31,0.66,70
2016-05-07,¡º,58,166,28,66,12,42,0.69,62
2016-05-08,¡º,78,314,48,87,25,43,1.09,82
2016-05-09,¡º,78,297,55,92,20,45,1.09,69
2016-05-10,¡º,71,228,44,76,12,47,0.86,77
2016-05-11,«·∂»Œ€»æ,127,324,95,137,17,33,1.13,114
2016-05-12,¡º,54,43,31,54,7,32,0.60,65
2016-05-13,¡º,70,221,47,72,17,45,0.95,67
2016-05-14,¡º,67,229,48,53,8,43,1.04,56
2016-05-15,¡º,75,345,49,51,5,39,0.87,44
2016-05-16,¡º,67,210,37,75,17,43,0.93,71
2016-05-17,¡º,91,321,54,106,21,40,1.06,105
2016-05-18,«·∂»Œ€»æ,101,308,59,106,25,43,1.01,137
2016-05-19,«·∂»Œ€»æ,127,344,77,110,27,51,1.10,149
2016-05-20,¡º,81,258,51,79,26,48,1.03,107
2016-05-21,¡º,92,319,60,80,26,55,1.00,95
2016-05-22,¡º,80,290,50,94,28,57,1.43,91
2016-05-23,¡º,88,325,62,110,36,76,1.81,61
2016-05-24,¡º,61,161,30,48,10,26,0.74,97
2016-05-25,¡º,62,194,23,61,9,33,0.61,89
2016-05-26,¡º,81,309,45,90,14,47,0.79,69
2016-05-27,¡º,88,316,54,123,28,51,1.17,100
2016-05-28,¡º,85,304,54,82,21,33,1.11,104
2016-05-29,«·∂»Œ€»æ,113,353,74,112,16,33,1.24,86
2016-05-30,«·∂»Œ€»æ,125,352,81,134,21,34,1.45,133
2016-05-31,¡º,80,243,36,108,10,28,0.80,73
2016-06-01,¡º,63,240,32,63,21,45,1.30,69
2016-06-02,¡º,93,339,47,84,26,61,1.23,99
2016-06-03,¡º,91,324,62,112,34,54,1.18,116
2016-06-04,«·∂»Œ€»æ,126,360,85,121,26,34,1.23,117
2016-06-05,¡º,68,232,37,62,23,30,0.91,97
2016-06-06,«·∂»Œ€»æ,111,350,82,107,14,38,1.17,110
2016-06-07,¡º,94,325,68,102,11,41,1.62,60
2016-06-08,«·∂»Œ€»æ,117,344,85,110,13,43,1.49,118
2016-06-09,«·∂»Œ€»æ,130,352,89,131,15,34,1.20,144
2016-06-10,«·∂»Œ€»æ,111,359,72,122,10,25,1.08,137
2016-06-11,”≈,50,169,16,35,4,22,0.58,84
2016-06-12,¡º,80,320,40,64,11,27,0.94,120
2016-06-13,¡º,60,193,36,60,14,40,1.24,67
2016-06-14,¡º,88,337,65,73,6,30,1.67,53
2016-06-15,¡º,56,198,25,40,5,26,0.78,95
2016-06-16,¡º,94,331,50,85,13,46,0.97,112
2016-06-17,«·∂»Œ€»æ,109,346,55,122,20,35,1.06,138
2016-06-18,¡º,58,174,31,56,4,46,1.11,91
2016-06-19,«·∂»Œ€»æ,130,361,86,115,11,55,1.39,142
2016-06-20,¡º,91,329,60,84,6,30,0.89,133
2016-06-21,«·∂»Œ€»æ,111,359,81,98,6,29,0.86,108
2016-06-22,¡º,70,285,37,58,6,29,0.74,102
2016-06-23,¡º,90,359,64,93,6,44,0.92,47
2016-06-24,”≈,40,135,17,33,4,23,0.49,66
2016-06-25,”≈,41,130,17,38,7,27,0.39,64
2016-06-26,¡º,64,236,32,65,17,30,0.69,83
2016-06-27,¡º,65,225,40,68,11,25,0.73,89
2016-06-28,¡º,57,199,39,51,5,28,0.77,62
2016-06-29,«·∂»Œ€»æ,119,356,89,96,5,28,0.95,76
2016-06-30,«·∂»Œ€»æ,104,344,76,79,4,30,0.79,55
2016-07-01,¡º,70,314,49,54,7,17,0.78,61
2016-07-02,¡º,67,265,37,57,8,22,0.71,85
2016-07-03,¡º,78,294,54,79,11,26,0.79,80
2016-07-04,¡º,83,304,61,81,7,26,0.83,70
2016-07-05,¡º,99,339,59,73,9,28,1.03,97
2016-07-06,¡º,94,322,55,89,13,39,1.11,109
2016-07-07,«·∂»Œ€»æ,102,341,65,92,8,36,1.08,104
2016-07-08,¡º,64,273,43,66,5,29,0.89,68
2016-07-09,¡º,85,334,59,89,5,34,0.96,78
2016-07-10,«·∂»Œ€»æ,104,348,77,101,6,23,1.01,87
2016-07-11,«·∂»Œ€»æ,121,357,90,115,8,27,1.02,100
2016-07-12,¡º,99,357,72,103,7,40,0.91,56
2016-07-13,¡º,73,318,36,54,10,28,1.08,98
2016-07-14,¡º,76,323,49,83,18,48,1.07,90
2016-07-15,¡º,55,261,37,44,6,28,0.72,71
2016-07-16,¡º,83,338,46,67,12,33,0.95,99
2016-07-17,¡º,81,296,46,58,8,27,0.95,102
2016-07-18,¡º,61,217,36,62,9,35,0.76,77
2016-07-19,¡º,92,343,68,68,5,19,0.82,76
2016-07-20,”≈,34,88,20,26,2,10,0.61,52
2016-07-21,¡º,60,280,42,50,3,24,0.82,46
2016-07-22,¡º,86,340,62,80,4,32,0.88,75
2016-07-23,«·∂»Œ€»æ,101,352,74,88,5,37,0.88,58
2016-07-24,¡º,81,311,57,71,5,37,0.76,55
2016-07-25,¡º,87,336,64,73,4,36,0.89,36
2016-07-26,”≈,46,103,27,39,4,16,0.89,72
2016-07-27,¡º,70,259,49,72,5,18,0.82,76
2016-07-28,¡º,89,318,61,97,5,20,0.83,118
2016-07-29,¡º,98,331,72,107,4,20,0.92,94
2016-07-30,«·∂»Œ€»æ,106,344,76,93,3,17,0.87,69
2016-07-31,¡º,53,174,34,49,3,17,0.88,77
2016-08-01,¡º,67,287,47,65,7,20,1.13,64
2016-08-02,¡º,62,283,39,55,6,22,1.00,68
2016-08-03,¡º,87,341,51,76,10,32,1.64,104
2016-08-04,¡º,53,228,32,49,7,22,0.79,76
2016-08-05,”≈,49,195,30,50,6,27,0.60,62
2016-08-06,¡º,78,325,56,83,7,30,0.80,77
2016-08-07,¡º,57,277,36,45,5,18,0.95,71
2016-08-08,”≈,42,135,21,37,9,22,0.87,67
2016-08-09,¡º,71,310,48,75,7,38,0.93,60
2016-08-10,«·∂»Œ€»æ,114,361,85,103,5,29,0.87,80
2016-08-11,¡º,73,318,52,82,6,26,0.78,72
2016-08-12,¡º,68,299,46,62,4,28,0.86,59
2016-08-13,¡º,56,243,35,52,4,43,0.80,40
2016-08-14,¡º,70,313,41,87,9,53,1.17,59
2016-08-15,¡º,57,266,39,52,5,38,0.89,52
2016-08-16,¡º,65,289,32,54,7,42,0.75,82
2016-08-17,¡º,68,261,42,78,14,53,0.92,69
2016-08-18,«·∂»Œ€»æ,116,364,87,98,9,47,1.34,42
2016-08-19,”≈,40,111,26,33,6,28,1.41,48
2016-08-20,¡º,60,253,31,51,10,37,1.16,76
2016-08-21,«·∂»Œ€»æ,107,362,57,89,13,46,1.07,105
2016-08-22,¡º,77,306,38,75,20,45,1.10,83
2016-08-23,¡º,68,237,43,77,17,35,0.87,78
2016-08-24,¡º,88,311,65,85,6,26,0.89,52
2016-08-25,¡º,51,148,29,49,6,14,0.48,21
2016-08-26,”≈,40,106,18,42,9,17,0.40,19
2016-08-27,”≈,49,156,23,54,6,18,0.39,24
