»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
2016-08-28,”≈,44,86,16,46,6,19,0.54,23
2016-08-29,¡º,57,136,29,65,11,22,0.60,44
2016-08-30,¡º,65,200,37,76,11,23,0.62,69
2016-08-31,¡º,63,163,37,70,6,23,0.55,52
2016-09-01,”≈,39,93,10,38,5,17,0.36,35
2016-09-02,”≈,47,107,17,49,14,30,0.58,39
2016-09-03,¡º,59,154,27,60,15,29,0.76,66
2016-09-04,¡º,54,104,28,48,16,18,0.88,77
2016-09-05,¡º,56,147,26,53,10,29,0.93,85
2016-09-06,¡º,86,299,48,81,15,40,1.24,98
2016-09-07,”≈,50,143,22,35,8,29,0.92,93
2016-09-08,¡º,59,169,25,50,8,45,0.96,84
2016-09-09,¡º,92,292,52,98,16,65,1.31,86
2016-09-10,«·∂»Œ€»æ,110,360,81,130,17,57,1.97,80
2016-09-11,¡º,55,193,35,43,8,27,1.38,80
2016-09-12,¡º,64,223,42,64,13,43,2.05,58
2016-09-13,¡º,91,327,62,80,11,45,1.54,80
2016-09-14,«·∂»Œ€»æ,128,356,95,127,13,46,1.52,101
2016-09-15,÷–∂»Œ€»æ,162,362,122,147,11,39,1.54,108
2016-09-16,÷–∂»Œ€»æ,170,363,128,157,11,27,1.56,124
2016-09-17,¡º,65,264,41,57,10,28,1.44,50
2016-09-18,”≈,41,112,25,40,11,32,1.53,17
2016-09-19,”≈,45,100,21,44,9,38,1.05,35
2016-09-20,¡º,57,180,32,62,14,55,1.02,52
2016-09-21,¡º,69,214,38,69,26,44,1.15,78
2016-09-22,¡º,100,320,71,127,26,46,1.21,103
2016-09-23,«·∂»Œ€»æ,118,352,88,148,16,50,1.27,102
2016-09-24,«·∂»Œ€»æ,124,346,92,143,14,59,1.41,88
2016-09-25,«·∂»Œ€»æ,118,333,86,126,16,43,1.50,90
2016-09-26,«·∂»Œ€»æ,107,330,79,106,9,50,1.86,41
2016-09-27,¡º,71,266,44,68,6,34,1.15,32
2016-09-28,”≈,42,158,19,44,14,36,0.94,41
2016-09-29,¡º,74,317,52,84,24,65,1.44,54
2016-09-30,¡º,85,307,61,96,34,62,1.31,77
2016-10-01,«·∂»Œ€»æ,146,349,111,153,35,73,1.48,79
2016-10-02,«·∂»Œ€»æ,138,341,103,128,20,65,1.60,56
2016-10-03,«·∂»Œ€»æ,144,347,108,129,19,49,1.58,62
2016-10-04,¡º,53,146,29,51,7,24,1.11,53
2016-10-05,¡º,54,136,37,45,13,42,1.67,32
2016-10-06,”≈,43,77,27,42,8,31,1.01,46
2016-10-07,”≈,49,144,33,44,8,41,1.37,23
2016-10-08,”≈,39,113,21,38,5,30,0.81,39
2016-10-09,¡º,61,243,37,69,21,60,1.47,18
2016-10-10,«·∂»Œ€»æ,104,351,77,111,30,66,1.56,30
2016-10-11,¡º,93,332,66,99,16,55,1.27,24
2016-10-12,¡º,61,204,41,63,15,59,1.18,34
2016-10-13,÷ÿ∂»Œ€»æ,223,364,178,217,29,93,2.01,30
2016-10-14,¡º,70,240,46,69,13,32,0.70,54
2016-10-15,«·∂»Œ€»æ,126,356,94,122,27,64,1.22,26
2016-10-16,¡º,82,297,59,61,9,31,1.08,35
2016-10-17,«·∂»Œ€»æ,110,341,80,103,14,43,1.42,34
2016-10-18,«·∂»Œ€»æ,134,339,98,123,21,55,1.42,41
2016-10-19,÷ÿ∂»Œ€»æ,210,361,163,179,16,67,1.71,58
2016-10-20,¡º,84,281,49,78,9,34,0.85,46
2016-10-21,¡º,63,277,43,70,22,49,1.93,15
2016-10-22,”≈,48,223,31,38,12,37,1.79,24
2016-10-23,¡º,55,275,32,60,19,47,1.34,24
2016-10-24,«·∂»Œ€»æ,115,357,86,124,32,78,2.21,14
2016-10-25,÷–∂»Œ€»æ,155,362,117,133,33,72,2.41,10
2016-10-26,¡º,93,331,57,88,12,46,1.48,17
2016-10-27,¡º,68,296,42,73,15,59,2.18,9
2016-10-28,”≈,34,78,18,26,5,31,0.88,33
2016-10-29,¡º,56,254,32,62,15,54,1.22,21
2016-10-30,¡º,90,338,64,98,21,49,1.39,24
2016-10-31,”≈,36,72,13,35,5,24,0.82,43
2016-11-01,¡º,96,331,70,102,25,63,1.52,25
2016-11-02,«·∂»Œ€»æ,137,343,103,136,35,72,1.74,19
2016-11-03,÷ÿ∂»Œ€»æ,219,355,169,204,21,68,2.26,11
2016-11-04,÷ÿ∂»Œ€»æ,227,350,176,224,14,75,2.68,5
2016-11-05,«·∂»Œ€»æ,135,278,101,142,9,60,2.37,34
2016-11-06,¡º,63,76,42,63,12,42,0.99,36
2016-11-07,¡º,88,216,64,93,12,63,1.53,15
2016-11-08,¡º,71,250,50,79,20,59,1.56,17
2016-11-09,«·∂»Œ€»æ,122,347,92,109,32,65,1.65,25
2016-11-10,÷ÿ∂»Œ€»æ,220,352,173,220,21,71,2.15,8
2016-11-11,÷ÿ∂»Œ€»æ,201,356,154,209,32,81,3.16,10
2016-11-12,¡º,92,246,64,113,30,58,2.49,16
2016-11-13,÷–∂»Œ€»æ,156,307,120,174,20,72,1.98,12
2016-11-14,«·∂»Œ€»æ,135,280,95,141,14,57,1.92,25
2016-11-15,¡º,60,104,28,68,18,46,1.16,30
2016-11-16,÷–∂»Œ€»æ,178,345,136,205,46,87,2.45,6
2016-11-17,«·∂»Œ€»æ,117,269,87,116,18,54,1.70,12
2016-11-18,÷ÿ∂»Œ€»æ,210,331,160,235,22,75,2.96,5
2016-11-19,÷–∂»Œ€»æ,169,339,128,159,16,58,2.77,19
2016-11-20,¡º,55,125,38,49,10,35,1.16,27
2016-11-21,”≈,34,37,22,21,9,26,1.13,41
2016-11-22,”≈,36,125,13,32,8,28,0.80,46
2016-11-23,¡º,79,321,56,84,28,56,1.41,23
2016-11-24,÷–∂»Œ€»æ,171,357,130,177,51,77,2.50,12
2016-11-25,÷ÿ∂»Œ€»æ,209,352,161,181,45,75,2.06,10
2016-11-26,—œ÷ÿŒ€»æ,253,362,194,279,56,91,2.67,9
2016-11-27,«·∂»Œ€»æ,113,259,78,157,26,56,1.68,29
2016-11-28,«·∂»Œ€»æ,117,284,87,124,49,76,2.13,17
2016-11-29,÷–∂»Œ€»æ,164,327,124,175,47,99,2.99,9
2016-11-30,—œ÷ÿŒ€»æ,306,365,264,325,41,108,3.18,15
2016-12-01,¡º,65,122,42,67,19,56,1.30,34
2016-12-02,÷–∂»Œ€»æ,154,297,119,153,67,94,2.14,16
2016-12-03,—œ÷ÿŒ€»æ,286,360,235,272,37,93,2.47,14
2016-12-04,—œ÷ÿŒ€»æ,323,360,276,336,22,101,3.93,8
2016-12-05,¡º,56,69,33,47,22,48,1.44,29
2016-12-06,÷–∂»Œ€»æ,153,344,115,155,31,75,2.10,14
2016-12-07,÷–∂»Œ€»æ,177,331,140,177,31,82,2.50,14
2016-12-08,«·∂»Œ€»æ,138,239,98,132,36,67,1.62,28
2016-12-09,”≈,43,24,27,45,18,56,1.05,29
2016-12-10,«·∂»Œ€»æ,136,298,103,142,41,94,2.21,14
2016-12-11,÷ÿ∂»Œ€»æ,216,353,169,199,73,111,2.57,9
2016-12-12,—œ÷ÿŒ€»æ,282,358,232,266,55,111,3.11,6
2016-12-13,¡º,92,232,68,71,36,71,2.14,11
2016-12-14,¡º,59,164,38,60,29,64,1.60,22
2016-12-15,¡º,90,221,59,90,26,61,1.46,27
2016-12-16,÷–∂»Œ€»æ,152,302,114,152,42,79,1.94,16
2016-12-17,÷ÿ∂»Œ€»æ,237,353,186,204,33,86,2.17,16
2016-12-18,—œ÷ÿŒ€»æ,338,349,288,330,43,119,4.76,9
2016-12-19,—œ÷ÿŒ€»æ,294,324,243,287,18,128,6.56,8
2016-12-20,—œ÷ÿŒ€»æ,289,317,238,285,20,130,6.22,9
2016-12-21,—œ÷ÿŒ€»æ,307,355,256,347,27,128,8.30,6
2016-12-22,÷–∂»Œ€»æ,198,352,154,200,19,94,6.38,14
2016-12-23,”≈,43,38,26,42,14,48,0.88,35
2016-12-24,¡º,85,181,62,82,57,79,1.55,15
2016-12-25,÷–∂»Œ€»æ,168,346,128,154,75,88,2.17,4
2016-12-26,÷–∂»Œ€»æ,153,354,120,114,27,74,2.48,11
2016-12-27,«·∂»Œ€»æ,108,317,80,85,24,69,1.93,17
2016-12-28,«·∂»Œ€»æ,102,276,75,90,21,62,1.47,21
2016-12-29,¡º,79,178,57,76,17,58,1.27,28
2016-12-30,÷ÿ∂»Œ€»æ,229,340,178,206,39,83,2.57,9
2016-12-31,—œ÷ÿŒ€»æ,323,351,272,309,29,95,3.78,6
2017-01-01,÷ÿ∂»Œ€»æ,239,313,188,237,26,79,3.70,6
2017-01-02,—œ÷ÿŒ€»æ,335,355,284,329,30,134,6.25,13
2017-01-03,—œ÷ÿŒ€»æ,319,352,268,315,27,113,6.07,7
2017-01-04,—œ÷ÿŒ€»æ,290,345,239,277,23,130,7.82,6
2017-01-05,«·∂»Œ€»æ,136,242,103,63,29,70,2.21,16
2017-01-06,«·∂»Œ€»æ,134,280,101,117,38,92,1.99,7
2017-01-07,÷ÿ∂»Œ€»æ,230,335,180,191,40,99,3.03,7
2017-01-08,÷–∂»Œ€»æ,175,322,133,120,25,71,2.91,18
2017-01-09,¡º,56,111,39,51,16,47,1.17,35
2017-01-10,¡º,75,188,50,72,16,50,1.23,36
2017-01-11,÷–∂»Œ€»æ,172,329,134,170,46,91,2.45,13
2017-01-12,÷–∂»Œ€»æ,185,328,147,177,43,101,2.96,13
2017-01-13,”≈,49,109,26,46,9,34,0.81,50
2017-01-14,”≈,40,57,17,40,14,40,0.96,37
2017-01-15,”≈,44,86,28,42,25,50,0.91,26
2017-01-16,¡º,86,209,63,83,25,68,1.75,9
2017-01-17,÷–∂»Œ€»æ,163,302,124,152,38,73,2.96,5
2017-01-18,÷–∂»Œ€»æ,158,288,121,147,37,80,2.94,14
2017-01-19,¡º,98,184,59,101,23,47,1.51,36
2017-01-20,”≈,40,49,21,33,13,35,0.92,51
2017-01-21,¡º,68,138,37,72,18,41,1.16,41
2017-01-22,”≈,43,33,27,43,13,40,1.06,41
2017-01-23,¡º,74,151,54,72,41,72,1.82,19
2017-01-24,«·∂»Œ€»æ,118,245,89,107,34,81,2.84,19
2017-01-25,÷ÿ∂»Œ€»æ,243,322,199,219,68,94,2.89,18
2017-01-26,—œ÷ÿŒ€»æ,274,331,230,221,36,74,2.90,26
2017-01-27,¡º,78,132,51,80,29,31,1.02,61
2017-01-28,÷ÿ∂»Œ€»æ,232,304,185,237,89,59,2.18,21
2017-01-29,«·∂»Œ€»æ,122,275,77,130,17,28,1.51,51
2017-01-30,”≈,38,30,17,22,9,21,0.78,65
2017-01-31,¡º,88,273,65,80,31,41,1.58,52
2017-02-01,¡º,60,149,40,58,22,30,1.16,56
2017-02-02,«·∂»Œ€»æ,104,253,77,100,35,53,1.58,44
2017-02-03,÷ÿ∂»Œ€»æ,204,333,157,177,33,65,2.06,48
2017-02-04,÷ÿ∂»Œ€»æ,234,338,184,194,20,50,1.87,34
2017-02-05,¡º,99,208,69,104,12,37,1.15,54
2017-02-06,”≈,38,30,19,36,15,36,0.98,53
2017-02-07,¡º,62,174,44,58,37,63,1.23,27
2017-02-08,¡º,81,282,48,80,15,41,1.18,52
2017-02-09,”≈,44,81,11,40,5,18,0.62,74
2017-02-10,”≈,40,26,13,38,7,25,0.67,67
2017-02-11,¡º,83,223,59,92,36,54,1.19,43
2017-02-12,÷ÿ∂»Œ€»æ,217,353,169,229,71,105,2.47,21
2017-02-13,÷ÿ∂»Œ€»æ,233,357,187,235,42,102,2.98,25
2017-02-14,«·∂»Œ€»æ,134,259,101,130,26,89,1.99,24
2017-02-15,—œ÷ÿŒ€»æ,274,355,225,293,43,125,3.13,18
2017-02-16,÷ÿ∂»Œ€»æ,229,350,164,269,34,92,2.82,22
2017-02-17,¡º,54,79,30,58,13,47,1.05,50
2017-02-18,«·∂»Œ€»æ,125,296,94,139,45,83,1.71,33
2017-02-19,÷–∂»Œ€»æ,175,315,128,197,33,72,1.87,38
2017-02-20,¡º,51,59,14,50,7,29,0.75,70
2017-02-21,¡º,74,271,52,84,39,79,1.57,18
2017-02-22,«·∂»Œ€»æ,138,337,103,124,26,66,2.12,41
2017-02-23,”≈,47,115,27,48,17,44,1.12,58
2017-02-24,¡º,84,250,58,92,28,65,1.61,41
2017-02-25,¡º,59,144,36,65,22,66,1.29,38
2017-02-26,¡º,73,184,51,85,30,71,1.90,31
2017-02-27,«·∂»Œ€»æ,115,305,86,130,43,86,1.94,34
2017-02-28,«·∂»Œ€»æ,101,253,69,123,33,77,1.91,36
2017-03-01,¡º,69,129,38,80,22,48,1.36,54
2017-03-02,¡º,64,129,31,78,22,54,1.27,47
2017-03-03,¡º,92,289,65,128,31,66,1.59,38
2017-03-04,«·∂»Œ€»æ,121,294,91,135,33,81,1.92,39
2017-03-05,¡º,83,225,54,86,21,49,1.48,49
2017-03-06,¡º,60,171,32,69,20,49,1.30,48
2017-03-07,”≈,46,86,18,46,15,33,1.00,61
2017-03-08,¡º,56,142,25,62,18,48,1.17,53
2017-03-09,¡º,62,117,34,71,22,59,1.20,48
2017-03-10,«·∂»Œ€»æ,103,286,76,126,41,84,1.67,40
2017-03-11,«·∂»Œ€»æ,119,293,89,139,45,89,1.60,40
2017-03-12,¡º,56,136,22,61,16,38,0.96,65
2017-03-13,¡º,68,287,38,83,26,67,1.36,38
2017-03-14,¡º,90,324,62,110,37,74,1.75,37
2017-03-15,¡º,89,311,64,104,44,77,1.48,49
2017-03-16,«·∂»Œ€»æ,119,344,89,139,38,81,1.52,58
2017-03-17,«·∂»Œ€»æ,127,328,95,144,31,76,1.46,58
2017-03-18,÷ÿ∂»Œ€»æ,222,365,171,238,44,112,2.76,55
2017-03-19,÷–∂»Œ€»æ,200,359,153,184,43,91,2.09,75
2017-03-20,«·∂»Œ€»æ,113,329,74,138,32,68,1.52,51
2017-03-21,¡º,91,278,66,112,30,64,1.55,50
2017-03-22,«·∂»Œ€»æ,122,328,92,141,54,82,1.68,47
2017-03-23,«·∂»Œ€»æ,105,320,77,93,25,66,1.38,50
2017-03-24,¡º,73,230,51,75,17,50,1.15,62
2017-03-25,«·∂»Œ€»æ,107,342,80,97,18,58,1.76,41
2017-03-26,¡º,57,111,32,59,16,48,1.03,56
2017-03-27,¡º,54,45,26,57,16,51,0.93,58
2017-03-28,¡º,71,145,48,84,27,67,1.20,54
2017-03-29,«·∂»Œ€»æ,105,267,77,105,25,51,1.32,67
2017-03-30,«·∂»Œ€»æ,112,300,77,132,27,64,1.35,48
2017-03-31,¡º,74,269,48,89,21,59,1.14,55
2017-04-01,¡º,95,281,69,115,31,62,1.57,65
2017-04-02,«·∂»Œ€»æ,121,350,90,139,35,86,1.61,53
2017-04-03,÷–∂»Œ€»æ,156,358,117,160,37,82,1.68,87
2017-04-04,«·∂»Œ€»æ,120,343,90,127,43,65,1.49,74
2017-04-05,¡º,69,162,49,75,19,48,1.19,69
2017-04-06,«·∂»Œ€»æ,125,321,93,127,22,55,1.43,72
2017-04-07,¡º,85,239,59,112,22,56,1.37,65
2017-04-08,¡º,94,291,57,121,23,75,1.70,31
2017-04-09,¡º,76,328,45,99,30,68,1.54,33
2017-04-10,¡º,77,303,52,98,29,56,1.31,56
2017-04-11,¡º,75,276,41,98,22,52,1.29,52
2017-04-12,«·∂»Œ€»æ,102,331,61,146,28,63,1.51,57
2017-04-13,«·∂»Œ€»æ,109,346,75,146,30,72,1.75,45
2017-04-14,¡º,94,323,63,109,26,55,1.36,56
2017-04-15,«·∂»Œ€»æ,114,332,77,158,32,70,1.50,58
2017-04-16,«·∂»Œ€»æ,136,351,98,179,31,71,1.70,57
2017-04-17,«·∂»Œ€»æ,132,321,90,165,19,45,1.33,66
2017-04-18,¡º,90,263,30,129,12,34,0.93,79
2017-04-19,¡º,84,235,38,116,19,63,1.24,47
2017-04-20,«·∂»Œ€»æ,103,339,70,135,23,59,1.45,53
2017-04-21,¡º,72,253,38,91,19,48,1.19,68
2017-04-22,¡º,89,339,49,126,21,41,1.14,82
2017-04-23,¡º,79,263,42,107,19,43,1.10,81
2017-04-23,¡º,79,263,42,107,19,43,1.10,81
2017-04-24,¡º,91,307,62,117,28,59,1.69,69
2017-04-25,¡º,60,180,30,69,17,50,1.04,49
2017-04-26,¡º,64,243,33,77,18,53,1.03,56
2017-04-27,¡º,68,258,32,84,17,51,0.94,62
2017-04-28,¡º,72,217,38,93,19,54,1.01,66
2017-04-29,¡º,82,224,44,111,18,54,1.03,63
2017-04-30,«·∂»Œ€»æ,127,344,52,198,22,46,1.10,67
2017-05-01,¡º,87,247,38,121,24,55,1.23,61
2017-05-02,«·∂»Œ€»æ,107,319,61,144,28,65,1.43,94
2017-05-03,¡º,73,269,45,90,20,43,1.08,89
2017-05-04,—œ÷ÿŒ€»æ,337,334,204,692,13,43,0.98,66
2017-05-05,—œ÷ÿŒ€»æ,307,334,171,617,14,39,0.98,65
2017-05-06,¡º,96,204,47,140,18,40,1.04,77
2017-05-07,¡º,99,218,60,141,21,56,1.27,82
2017-05-08,«·∂»Œ€»æ,128,345,81,200,24,48,1.40,104
2017-05-09,¡º,71,243,40,81,18,34,1.06,99
2017-05-10,¡º,73,218,44,87,20,46,1.11,88
2017-05-11,«·∂»Œ€»æ,113,327,57,172,21,48,1.15,83
2017-05-12,÷–∂»Œ€»æ,169,337,59,275,17,34,0.97,91
2017-05-13,¡º,89,297,33,127,16,36,1.11,70
2017-05-14,¡º,57,115,22,66,19,39,1.12,70
2017-05-15,¡º,66,241,28,79,24,45,1.19,69
2017-05-16,¡º,73,277,38,92,21,41,1.13,95
2017-05-17,¡º,89,275,44,106,20,41,1.17,118
2017-05-18,¡º,97,262,56,121,17,43,1.17,126
2017-05-19,¡º,93,264,54,123,17,37,1.08,121
2017-05-20,«·∂»Œ€»æ,104,304,59,109,19,44,1.18,130
2017-05-20,«·∂»Œ€»æ,104,304,59,109,19,44,1.18,130
2017-05-21,¡º,71,220,47,81,16,38,1.13,81
2017-05-22,¡º,60,226,39,66,14,38,1.09,42
2017-05-23,¡º,55,220,25,56,11,37,0.82,104
2017-05-24,¡º,67,271,38,71,17,47,0.97,82
2017-05-25,¡º,69,221,22,86,14,38,0.83,68
2017-05-26,¡º,61,130,27,66,23,45,0.84,93
2017-05-27,¡º,89,223,55,112,21,59,1.24,107
2017-05-28,«·∂»Œ€»æ,102,258,64,118,20,54,1.39,113
2017-05-29,¡º,83,194,36,113,16,35,1.16,87
2017-05-30,¡º,76,203,53,84,14,49,1.69,78
2017-05-31,¡º,96,285,61,88,15,45,1.25,101
2017-06-01,¡º,67,206,40,71,20,37,1.44,93
2017-06-02,¡º,52,136,19,57,14,34,0.84,62
2017-06-03,¡º,55,156,30,59,22,45,1.44,65
2017-06-04,¡º,68,255,34,68,26,49,1.14,98
2017-06-05,¡º,79,344,47,91,27,53,1.09,96
2017-06-06,¡º,56,257,35,59,12,37,1.00,74
2017-06-07,¡º,72,270,45,70,13,39,1.08,95
2017-06-08,¡º,86,281,50,91,19,45,1.20,103
2017-06-09,¡º,81,268,38,92,17,36,1.24,106
2017-06-10,¡º,57,226,17,62,14,32,0.99,67
2017-06-11,¡º,61,235,25,70,20,51,1.12,68
2017-06-12,¡º,64,259,31,69,16,40,1.14,94
2017-06-13,¡º,62,232,41,69,18,51,1.31,86
2017-06-14,¡º,94,301,51,87,19,59,1.30,107
2017-06-15,¡º,100,283,52,103,19,39,1.14,145
2017-06-16,¡º,98,266,60,107,16,36,1.15,137
2017-06-17,¡º,86,229,50,107,16,40,1.17,125
2017-06-18,¡º,87,264,42,96,16,32,1.07,143
2017-06-19,¡º,96,325,56,107,17,37,1.21,133
2017-06-20,¡º,71,269,27,61,13,32,1.05,123
2017-06-21,¡º,69,244,34,72,15,37,1.17,102
2017-06-22,¡º,67,277,45,67,11,36,1.40,85
2017-06-23,¡º,53,190,31,53,10,27,1.01,76
2017-06-24,¡º,60,239,40,63,12,31,1.41,75
2017-06-25,¡º,87,318,49,74,12,39,1.24,97
2017-06-26,¡º,84,284,46,83,14,48,1.15,110
2017-06-27,«·∂»Œ€»æ,109,317,66,103,19,40,1.30,130
2017-06-28,«·∂»Œ€»æ,109,319,67,112,17,38,1.29,148
2017-06-29,«·∂»Œ€»æ,108,333,69,110,16,39,1.28,136
2017-06-30,«·∂»Œ€»æ,105,329,65,102,13,36,1.21,135
2017-07-01,«·∂»Œ€»æ,117,341,79,117,13,34,1.32,143
2017-07-02,¡º,64,251,38,70,17,32,1.15,91
2017-07-03,¡º,61,237,38,69,13,36,1.32,55
2017-07-04,¡º,63,226,40,69,12,42,1.32,52
2017-07-05,¡º,72,266,38,69,12,31,1.09,108
2017-07-06,¡º,96,355,70,102,11,35,1.18,68
2017-07-07,¡º,74,317,53,79,11,27,1.25,101
2017-07-08,¡º,90,329,55,105,12,35,1.25,120
2017-07-09,¡º,78,318,53,92,11,30,1.02,105
2017-07-10,¡º,79,294,29,62,13,39,1.02,123
2017-07-11,«·∂»Œ€»æ,103,320,53,111,17,46,1.28,134
2017-07-12,¡º,81,274,42,89,11,29,1.01,122
2017-07-13,¡º,71,253,42,82,12,28,1.05,112
2017-07-14,¡º,100,345,44,109,13,33,1.21,126
2017-07-15,¡º,79,330,52,96,12,30,1.33,86
2017-07-16,¡º,70,286,46,72,11,25,1.02,69
2017-07-17,¡º,54,182,31,56,12,27,1.04,68
2017-07-18,¡º,94,356,69,96,12,31,1.15,82
2017-07-19,¡º,63,265,42,65,11,28,1.03,77
2017-07-20,¡º,85,330,58,93,11,34,1.13,90
2017-07-21,¡º,51,187,27,54,11,32,1.25,52
2017-07-22,¡º,52,169,33,53,14,40,1.55,51
2017-07-23,¡º,68,247,49,71,14,42,1.28,83
2017-07-24,«·∂»Œ€»æ,111,343,83,95,13,46,1.78,88
2017-07-25,¡º,78,275,47,71,17,43,1.40,69
2017-07-26,¡º,59,169,28,66,17,52,1.33,56
2017-07-27,¡º,93,327,69,88,15,48,1.79,75
2017-07-28,¡º,99,348,71,96,20,58,2.03,59
2017-07-29,¡º,67,262,40,73,29,49,1.65,49
2017-07-30,¡º,72,247,44,74,23,42,1.42,85
2017-07-31,¡º,78,281,50,71,14,35,1.38,86
2017-08-01,¡º,57,224,37,58,14,34,1.14,50
2017-08-02,”≈,48,211,25,49,12,28,0.97,41
2017-08-03,”≈,48,173,21,46,12,24,0.98,78
2017-08-04,¡º,82,322,47,79,12,39,1.26,103
2017-08-05,¡º,66,240,38,62,12,32,1.14,91
2017-08-06,¡º,77,280,34,61,13,36,1.15,112
2017-08-07,¡º,71,267,30,68,16,40,1.21,95
2017-08-08,¡º,83,335,36,67,18,38,1.29,111
